userName,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,mouseX,mouseY,button,side,status
anditest,0,Tutorial,Tutorial,3.90455,-32.45,1.39,-4.16,5.316352,0,-0.3761934,0.6917161,-5.308871,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,4.010919,-32.45,1.39,-4.16,5.316352,0,-0.3761934,0.6917161,-5.308871,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,4.118371,-32.45,1.39,-4.16,5.316352,0,-0.3761934,0.6917161,-5.308871,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,4.228296,-32.45,1.39,-4.16,5.316352,0,-0.3761934,0.6917161,-5.308871,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,4.334834,-32.45,1.39,-4.16,5.316352,0,-0.3761934,0.6917161,-5.308871,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,4.443446,-32.45,1.39,-4.16,5.316352,0,-0.3761934,0.6917161,-5.308871,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,4.549924,-32.45,1.39,-4.16,5.316352,0,-0.3761934,0.6917161,-5.308871,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,4.655935,-32.45,1.39,-4.16,5.316352,0,-0.3761934,0.6917161,-5.308871,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,4.845403,-32.45,1.39,-4.16,5.316352,0,-0.3761934,0.6917161,-5.308871,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,4.954503,-32.45,1.39,-4.16,5.316352,0,-0.3761934,0.6917161,-5.308871,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,5.070308,-32.45,1.39,-4.16,5.316352,0,-0.3761933,0.6917154,-5.30887,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,351.8692,0,0,0,0,0,-8.131001,0,0,0,0,8.130779,,,
anditest,0,Tutorial,Tutorial,5.179091,-32.45,1.39,-4.16,5.31635,0,-0.3761934,0.691714,-5.308869,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-3.36781E-06,298.0869,1.024525E-06,0,0,0,0,-61.913,0,0,0,0,61.91315,,,
anditest,0,Tutorial,Tutorial,5.286824,-32.45,1.39,-4.16,5.31635,0,-0.3761934,0.691714,-5.308869,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-3.36781E-06,298.0869,1.024525E-06,0,0,0,0,-61.913,0,0,0,0,61.91315,,,
anditest,0,Tutorial,Tutorial,5.397694,-32.45,1.39,-4.16,5.31635,0,-0.3761934,0.691714,-5.308869,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-3.36781E-06,298.0869,1.024525E-06,0,0,0,0,-61.913,0,0,0,0,61.91315,,,
anditest,0,Tutorial,Tutorial,5.503747,-32.45,1.39,-4.16,5.31635,0,-0.3761934,0.691714,-5.308869,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-3.36781E-06,298.0869,1.024525E-06,0,0,0,0,-61.913,0,0,0,0,61.91315,,,
anditest,0,Tutorial,Tutorial,5.609402,-32.45,1.39,-4.16,5.31635,0,-0.3761934,0.691714,-5.308869,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-3.36781E-06,298.0869,1.024525E-06,0,0,0,0,-61.913,0,0,0,0,61.91315,,,
anditest,0,Tutorial,Tutorial,5.780587,-32.45,1.39,-4.16,5.31635,0,-0.3761934,0.691714,-5.308869,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,298.0868,17.76446,0,0,0,0,-61.913,17.764,0,0,0,64.16734,,,
anditest,0,Tutorial,Tutorial,5.918988,-32.45,1.39,-4.16,5.316347,0,-0.3761941,0.691713,-5.308865,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-3.415095E-06,298.0868,93.45824,0,0,0,0,-61.913,93.45801,0,0,0,107.9963,,,
anditest,0,Tutorial,Tutorial,6.027799,-32.45,1.39,-4.16,5.316347,0,-0.3761947,0.6917132,-5.308865,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-2.049057E-05,298.0868,95.45026,0,0,0,0,-61.913,95.45,0,0,0,109.5388,,,
anditest,0,Tutorial,Tutorial,6.136392,-32.45,1.39,-4.16,5.316347,0,-0.3761948,0.6917131,-5.308866,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-1.707547E-06,298.0868,117.3617,0,0,0,0,-61.913,117.362,0,0,0,127.0557,,,
anditest,0,Tutorial,Tutorial,6.247442,-32.45,1.39,-4.16,5.316347,0,-0.3761951,0.6917132,-5.308866,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-5.122642E-06,298.0868,117.3617,0,0,0,0,-61.913,117.362,0,0,0,127.0557,,,
anditest,0,Tutorial,Tutorial,6.358598,-32.45,1.39,-4.16,5.316347,0,-0.3761951,0.6917132,-5.308866,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-5.122642E-06,298.0868,117.3617,0,0,0,0,-61.913,117.362,0,0,0,127.0557,,,
anditest,0,Tutorial,Tutorial,6.470634,-32.45,1.39,-4.16,5.316347,0,-0.3761951,0.6917132,-5.308866,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-5.122642E-06,298.0868,117.3617,0,0,0,0,-61.913,117.362,0,0,0,127.0557,,,
anditest,0,Tutorial,Tutorial,6.575943,-32.45,1.39,-4.16,5.316347,0,-0.3761951,0.6917132,-5.308866,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-5.122642E-06,298.0868,117.3617,0,0,0,0,-61.913,117.362,0,0,0,127.0557,,,
anditest,0,Tutorial,Tutorial,6.682312,-32.45,1.39,-4.16,5.316347,0,-0.3761951,0.6917132,-5.308866,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-5.122642E-06,298.0868,117.3617,0,0,0,0,-61.913,117.362,0,0,0,127.0557,,,
anditest,0,Tutorial,Tutorial,6.861366,-32.45,1.39,-4.16,5.316347,0,-0.3761951,0.6917132,-5.308866,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-5.122642E-06,298.0868,117.3617,0,0,0,0,-61.913,117.362,0,0,0,127.0557,,,
anditest,0,Tutorial,Tutorial,6.971527,-32.45,1.39,-4.16,5.316347,0,-0.3761948,0.6917128,-5.308865,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,3.415094E-06,-4.268867E-07,-1.272221E-14,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,7.07791,-32.45,1.39,-4.16,5.316347,0,-0.3761948,0.6917128,-5.308865,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,3.415094E-06,-4.268867E-07,-1.272221E-14,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,7.182996,-32.45,1.39,-4.16,5.316347,0,-0.3761948,0.6917128,-5.308865,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,3.415094E-06,-4.268867E-07,-1.272221E-14,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,7.289735,-32.45,1.39,-4.16,5.316347,0,-0.3761948,0.6917128,-5.308865,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,3.415094E-06,-4.268867E-07,-1.272221E-14,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,7.39894,-32.45,1.39,-4.16,5.316347,0,-0.3761948,0.6917128,-5.308865,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,3.415094E-06,-4.268867E-07,-1.272221E-14,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,7.503928,-32.45,1.39,-4.16,5.316347,0,-0.3761948,0.6917128,-5.308865,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,3.415094E-06,-4.268867E-07,-1.272221E-14,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,7.610771,-32.45,1.39,-4.16,5.316347,0,-0.3761948,0.6917128,-5.308865,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,3.415094E-06,-4.268867E-07,-1.272221E-14,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,7.793112,-32.45,1.39,-4.16,5.316347,0,-0.3761948,0.6917128,-5.308865,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,3.415094E-06,-4.268867E-07,-1.272221E-14,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,7.899139,-32.45,1.39,-4.16,5.316347,0,-0.3761948,0.6917128,-5.308865,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,3.415094E-06,-4.268867E-07,-1.272221E-14,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,8.00808,-32.45,1.39,-4.16,5.316347,0,-0.3761948,0.6917128,-5.308865,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,3.415094E-06,-4.268867E-07,-1.272221E-14,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,8.117974,-32.45,1.39,-4.16,5.316347,0,-0.3761948,0.6917128,-5.308865,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,3.415094E-06,-4.268867E-07,-1.272221E-14,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,8.227546,-32.45,1.39,-4.16,5.316347,0,-0.3761948,0.6917128,-5.308865,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,3.415094E-06,-4.268867E-07,-1.272221E-14,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,8.334969,-32.45,1.39,-4.16,5.316347,0,-0.3761948,0.6917128,-5.308865,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,3.415094E-06,-4.268867E-07,-1.272221E-14,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,8.443263,-32.45,1.39,-4.16,5.316347,0,-0.3761948,0.6917128,-5.308865,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,3.415094E-06,-4.268867E-07,-1.272221E-14,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,8.555896,-32.45,1.39,-4.16,5.316347,0,-0.3761948,0.6917128,-5.308865,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,3.415094E-06,-4.268867E-07,-1.272221E-14,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,8.754142,-32.45,1.39,-4.16,5.316347,0,-0.3761948,0.6917128,-5.308865,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,3.415094E-06,-4.268867E-07,-1.272221E-14,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,8.860417,-32.45,1.39,-4.16,5.316347,0,-0.3761948,0.6917128,-5.308865,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,3.415094E-06,-4.268867E-07,-1.272221E-14,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,8.967113,-32.45,1.39,-4.16,5.316347,0,-0.3761948,0.6917128,-5.308865,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,3.415094E-06,-4.268867E-07,-1.272221E-14,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,9.072994,-32.45,1.39,-4.16,5.316347,0,-0.3761948,0.6917128,-5.308865,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,3.415094E-06,-4.268867E-07,-1.272221E-14,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,9.180365,-32.45,1.39,-4.16,4.791381,0,-0.3897446,0.01282066,-4.744205,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,3.415095E-06,-1.280661E-06,2.561321E-06,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,9.289795,-32.45,1.39,-4.16,4.2595,0,-0.3932847,-0.3222147,-4.14436,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,9.391507E-06,-6.830187E-06,-1.707547E-06,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,9.397221,-32.45,1.39,-4.16,4.081905,0,-0.3943833,-0.436833,-3.932652,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-2.134434E-06,-2.475943E-05,-2.561319E-06,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,9.508217,-32.45,1.39,-4.16,3.983166,0,-0.3980454,-0.6219869,-3.773842,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-6.403303E-06,-2.817453E-05,-8.537721E-07,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,9.614626,-32.45,1.39,-4.16,3.993655,0,-0.4098862,-1.106907,-3.58849,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-8.964623E-06,-2.860142E-05,3.415097E-06,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,9.737854,-32.45,1.39,-4.16,4.772533,0,-0.4131211,-0.8953043,-4.514634,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,1.28066E-06,-2.774763E-05,8.53773E-07,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,9.847417,-32.45,1.39,-4.16,4.772533,0,-0.4131208,-0.8953042,-4.514634,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,4.268867E-07,-2.988207E-05,-1.113194E-13,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,9.960156,-32.45,1.39,-4.16,4.772533,0,-0.4131208,-0.8953042,-4.514634,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,4.268867E-07,-2.988207E-05,-1.113194E-13,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,10.07146,-32.45,1.39,-4.16,4.772533,0,-0.4131208,-0.8953042,-4.514634,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,4.268867E-07,-2.988207E-05,-1.113194E-13,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,10.17952,-32.45,1.39,-4.16,4.772533,0,-0.4131208,-0.8953042,-4.514634,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,4.268867E-07,-2.988207E-05,-1.113194E-13,0,0,0,0,0,0,0,0,0,0,,,
anditest,0,Tutorial,Tutorial,10.2896,-32.45,1.39,-4.16,4.772533,0,-0.4131206,-0.8953047,-4.514634,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-1.308235E-07,4.063464E-07,35.69201,0,0,0,0,0,35.692,0,0,0,35.69202,,,
anditest,0,Tutorial,Tutorial,10.40295,-32.45,1.39,-4.16,4.772532,0,-0.4131207,-0.8953042,-4.514633,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,151.2247,0,0,0,0,0,151.225,0,0,0,151.2247,,,
anditest,0,Tutorial,Tutorial,10.5113,-32.45,1.39,-4.16,4.772532,0,-0.4131212,-0.8953041,-4.514633,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-3.415094E-06,-1.707547E-06,180,0,0,0,0,0,180,0,0,0,180,,,
anditest,0,Tutorial,Tutorial,10.62016,-32.45,1.39,-4.16,4.772532,0,-0.4131212,-0.8953041,-4.514633,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-3.415094E-06,-1.707547E-06,180,0,0,0,0,0,180,0,0,0,180,,,
anditest,0,Tutorial,Tutorial,10.73181,-32.45,1.39,-4.16,4.772532,0,-0.4131212,-0.8953041,-4.514633,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-3.415094E-06,-1.707547E-06,180,0,0,0,0,0,180,0,0,0,180,,,
anditest,0,Tutorial,Tutorial,10.84075,-32.45,1.39,-4.16,4.772532,0,-0.4131212,-0.8953041,-4.514633,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-3.415094E-06,-1.707547E-06,180,0,0,0,0,0,180,0,0,0,180,,,
anditest,0,Tutorial,Tutorial,10.96317,-32.45,1.39,-4.16,4.772532,0,-0.4131212,-0.8953041,-4.514633,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-3.415094E-06,-1.707547E-06,180,0,0,0,0,0,180,0,0,0,180,,,
anditest,0,Tutorial,Tutorial,11.07366,-32.45,1.39,-4.16,4.772531,0,-0.4131225,-0.8953046,-4.514632,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,340.0806,180,0,0,0,0,-19.919,180,0,0,0,180,,,
anditest,0,Tutorial,Tutorial,11.17972,-32.45,1.39,-4.16,4.772532,0,-0.4131246,-0.8953055,-4.514632,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,4.07111E-13,290.2821,180,0,0,0,0,-69.718,180,0,0,0,180,,,
anditest,0,Tutorial,Tutorial,11.288,-32.45,1.39,-4.16,4.772533,0,-0.4131257,-0.8953058,-4.514633,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,-3.923134E-06,270.3626,180,0,0,0,0,-89.637,-180,0,0,0,180,,,
anditest,0,Tutorial,Tutorial,11.40284,-32.45,1.39,-4.16,4.772533,0,-0.4131261,-0.8953063,-4.514634,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,4.253262E-06,214.5884,180,0,0,0,-180,34.588,-1.525879E-05,0,0,0,180,,,
anditest,0,Tutorial,Tutorial,11.51454,-32.45,1.39,-4.16,4.772533,0,-0.4131261,-0.8953063,-4.514634,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,4.253262E-06,214.5884,180,0,0,0,-180,34.588,-1.525879E-05,0,0,0,180,,,
anditest,0,Tutorial,Tutorial,11.62197,-32.45,1.39,-4.16,4.772533,0,-0.4131261,-0.8953063,-4.514634,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,4.253262E-06,214.5884,180,0,0,0,-180,34.588,-1.525879E-05,0,0,0,180,,,
anditest,0,Tutorial,Tutorial,11.76505,-32.45,1.39,-4.16,4.772533,0,-0.4131261,-0.8953063,-4.514634,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,4.253262E-06,214.5884,180,0,0,0,-180,34.588,-1.525879E-05,0,0,0,180,,,
anditest,0,Tutorial,Tutorial,11.89593,-32.45,1.39,-4.16,4.772533,0,-0.4131261,-0.8953063,-4.514634,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,4.253262E-06,214.5884,180,0,0,0,-180,34.588,-1.525879E-05,0,0,0,180,,,
anditest,0,Tutorial,Tutorial,12.00703,-32.45,1.39,-4.16,4.772533,0,-0.413126,-0.8953062,-4.514634,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,21.91139,214.5884,180,0,0,0,158.089,34.588,-1.525879E-05,0,0,0,159.0906,,,
anditest,0,Tutorial,Tutorial,12.11759,-32.45,1.39,-4.16,4.772536,0,-0.4131259,-0.8953083,-4.514635,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,77.68581,214.5884,180,0,0,0,102.314,34.588,-1.525879E-05,0,0,0,106.4273,,,
anditest,0,Tutorial,Tutorial,12.22787,-32.45,1.39,-4.16,4.772538,0,-0.4131255,-0.8953111,-4.514637,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,62.47548,34.5884,3.694963E-06,0,0,0,62.475,34.588,0,0,0,0,70.55428,,,
anditest,0,Tutorial,Tutorial,12.33652,-32.45,1.39,-4.16,4.772539,0,-0.4131249,-0.8953131,-4.514637,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,42.55592,34.5884,4.636182E-06,0,0,0,42.556,34.588,0,0,0,0,54.32791,,,
anditest,0,Tutorial,Tutorial,12.44765,-32.45,1.39,-4.16,4.77254,0,-0.4131245,-0.8953151,-4.514637,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,36.58021,34.5884,5.315994E-06,0,0,0,36.58,34.588,0,0,0,0,49.93303,,,
anditest,0,Tutorial,Tutorial,12.55633,-32.45,1.39,-4.16,4.77254,0,-0.4131245,-0.8953151,-4.514637,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,36.58021,34.5884,5.315994E-06,0,0,0,36.58,34.588,0,0,0,0,49.93303,,,
