userName,condition,taskNumber,focus,ExperimentState,elapsedTime,mainCameraXPos,mainCameraYPos,mainCameraZPos,previewCameraXPos,previewCameraYPos,previewCameraZPos,previewCameraXRot,previewCameraYRot,previewCameraZRot,FOV,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,mouseX,mouseY,button,side,status
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,11.15258,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1230.611,981.4148,mouse,left,up
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,11.20399,2.638651,0.567811,-19.88074,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1230.611,981.4148,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,11.34135,1.138874,0.5985114,-19.83821,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1230.611,981.4148,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,11.46155,-2.752282,0.6786708,-19.71435,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1228.553,981.4148,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,11.58165,-6.971108,0.7665077,-19.55537,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1222.379,981.4148,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,11.69427,-11.58641,0.8638374,-19.34848,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1222.379,981.4148,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,11.81318,-16.33521,0.9658605,-19.0856,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1222.379,981.4148,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,11.95226,-20.77644,1.064196,-18.762,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1218.264,981.4148,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,12.06896,-24.60739,1.154361,-18.34064,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1218.264,981.4148,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,12.18037,-26.51553,1.206659,-17.92299,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1218.264,981.4148,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,12.29125,-27.78906,1.246004,-16.99528,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1218.264,981.4148,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,12.43205,-28.96553,1.28235,-15.35247,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1218.264,981.4148,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,12.54381,-30.10847,1.31766,-12.91675,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1218.264,981.4148,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,12.66388,-30.91127,1.342462,-10.61363,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1218.264,981.4148,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,12.78087,-31.55484,1.362345,-8.327599,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1218.264,981.4148,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,12.91477,-32.07528,1.378423,-6.099322,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1218.264,981.4148,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,13.02556,-32.38833,1.388095,-4.506052,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1218.264,981.4148,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,13.14255,-32.44981,1.389994,-4.161159,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1218.264,981.4148,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,13.25692,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1218.264,981.4148,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,13.39972,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1218.264,981.4148,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,13.51847,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1218.264,981.4148,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,13.6286,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1218.264,981.4148,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,13.75504,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,695.5627,1034.92,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,13.86866,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-477.4276,1129.582,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,13.99085,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-773.762,1133.698,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,14.10597,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-808.746,1133.698,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,14.22992,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-843.7299,1178.971,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,14.34247,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1220.129,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,14.46432,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-870.4823,1259.228,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,14.57799,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-870.4823,1265.402,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,14.6946,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-870.4823,1269.518,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,14.80877,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-868.4244,1273.633,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,14.92422,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-864.3087,1273.633,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,15.04085,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-864.3087,1277.749,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,15.15088,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-864.3087,1277.749,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,15.27322,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-864.3087,1277.749,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,15.39963,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-864.3087,1281.865,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,15.51927,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-864.3087,1281.865,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,15.63679,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-864.3087,1267.46,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,15.76095,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-851.9614,1230.418,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,15.87652,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-851.9614,1230.418,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,15.99725,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,16.10835,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,16.22536,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,16.35042,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,16.4712,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,16.58914,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,16.70125,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,16.81544,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,16.93068,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,17.04443,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,17.1767,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,17.28873,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,17.4032,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,17.51686,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,17.65718,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,17.77421,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,17.8875,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,18.00726,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,18.11849,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,18.23681,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,18.3555,-32.44989,1.389997,-4.160049,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,18.47228,-32.2504,1.385323,-4.249378,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,18.58408,-31.12617,1.358983,-4.752775,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,18.7003,-29.51904,1.321328,-5.472403,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,18.81797,-27.53033,1.274733,-6.362892,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,18.93284,-25.13663,1.218648,-7.434727,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,19.04515,-22.56984,1.158509,-8.584066,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,19.16635,-19.54168,1.087559,-9.939992,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,19.28172,-16.5609,1.01772,-11.2747,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,19.39862,-13.48618,0.9456793,-12.65148,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,19.51128,-10.59366,0.8779079,-13.94667,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,19.6346,-7.509573,0.8056481,-15.32764,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,19.7716,-4.755152,0.7411122,-16.56099,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,19.8855,-2.09775,0.6788495,-17.7509,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,20.00233,-0.06914902,0.6313195,-18.65926,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,20.12131,1.552993,0.593313,-19.38561,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
9-3-20 AndiTest,Desktop,0,Tutorial,Tutorial,20.27748,2.627114,0.5681465,-19.86657,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.1929,1234.534,,,
