userName,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,3DCameraXPos,3DCameraYPos,3DCameraZPos,3DCameraXRot,3DCameraYRot,3DCameraZRot,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,mouseX,mouseY,button,side,status
anditest,9,SpeedShort,Complexity,8.108115,-29.74495,1.326621,-5.371248,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1218.39,977.5964,,,
anditest,9,SpeedShort,Complexity,8.21333,-27.92757,1.28404,-6.18502,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1218.39,977.5964,,,
anditest,9,SpeedShort,Complexity,8.321359,-25.81082,1.234445,-7.132842,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1218.39,977.5964,,,
anditest,9,SpeedShort,Complexity,8.430285,-23.41764,1.178373,-8.204445,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1218.39,977.5964,,,
anditest,9,SpeedShort,Complexity,8.541821,-20.705,1.114816,-9.41909,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1218.39,977.5964,,,
anditest,9,SpeedShort,Complexity,8.649054,-17.93147,1.049832,-10.661,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1218.39,977.5964,,,
anditest,9,SpeedShort,Complexity,8.802081,-13.95725,0.9567165,-12.44055,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1218.39,977.5964,,,
anditest,9,SpeedShort,Complexity,8.909917,-11.16627,0.891324,-13.69027,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1218.39,977.5964,,,
anditest,9,SpeedShort,Complexity,9.018742,-8.369501,0.8257961,-14.94259,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1220.772,970.452,,,
anditest,9,SpeedShort,Complexity,9.128101,-5.770948,0.7649123,-16.10615,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1220.772,968.0706,,,
anditest,9,SpeedShort,Complexity,9.235852,-3.39467,0.7092363,-17.17018,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1224.344,966.8798,,,
anditest,9,SpeedShort,Complexity,9.345566,-1.339003,0.6610721,-18.09065,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1224.344,966.8798,,,
anditest,9,SpeedShort,Complexity,9.456182,0.3812447,0.620767,-18.86093,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1224.344,966.8798,,,
anditest,9,SpeedShort,Complexity,9.564569,1.863549,0.5860366,-19.52467,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1224.344,966.8798,,,
anditest,9,SpeedShort,Complexity,9.725932,2.652619,0.5675489,-19.87799,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1225.535,957.3539,,,
anditest,9,SpeedShort,Complexity,9.838821,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1230.298,935.9206,,,
anditest,9,SpeedShort,Complexity,9.946822,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1229.107,893.054,,,
anditest,9,SpeedShort,Complexity,10.05667,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1221.963,829.9449,,,
anditest,9,SpeedShort,Complexity,10.16323,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1220.772,779.9338,,,
anditest,9,SpeedShort,Complexity,10.27436,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1230.298,775.1709,,,
anditest,9,SpeedShort,Complexity,10.38318,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1286.262,808.5115,,,
anditest,9,SpeedShort,Complexity,10.49477,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1327.938,884.7188,,,
anditest,9,SpeedShort,Complexity,10.60428,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1331.51,925.204,,,
anditest,9,SpeedShort,Complexity,10.71491,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1339.846,956.1631,,,
anditest,9,SpeedShort,Complexity,10.82,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1341.036,974.0242,,,
anditest,9,SpeedShort,Complexity,10.92709,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1341.036,978.7872,,,
anditest,9,SpeedShort,Complexity,11.0345,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1341.036,979.9779,,,
anditest,9,SpeedShort,Complexity,11.07769,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1341.036,979.9779,mouse,left,down
anditest,9,SpeedShort,Complexity,11.14098,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1341.036,979.9779,,,
anditest,9,SpeedShort,Complexity,11.2043,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1341.036,979.9779,previewCamera,turnOn,pressed
anditest,9,SpeedShort,Complexity,11.21104,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,12.52,40.474,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1341.036,979.9779,mouse,left,up
anditest,9,SpeedShort,Complexity,11.25036,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1341.036,979.9779,,,
anditest,9,SpeedShort,Complexity,11.35865,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1341.036,979.9779,,,
anditest,9,SpeedShort,Complexity,11.46813,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1338.655,975.215,,,
anditest,9,SpeedShort,Complexity,11.57801,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1296.979,857.3318,,,
anditest,9,SpeedShort,Complexity,11.68374,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1271.974,727.5413,,,
anditest,9,SpeedShort,Complexity,11.73635,2.66,0.567376,-19.8813,-3.116133,2.326306,-7.624052,11.799,19.991,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1264.829,715.634,mouse,left,down
anditest,9,SpeedShort,Complexity,11.7948,2.66,0.567376,-19.8813,-2.706457,2.39924,-7.744558,12.314,16.977,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1235.061,697.7729,,,
anditest,9,SpeedShort,Complexity,11.90242,2.66,0.567376,-19.8813,-1.127721,2.473026,-8.042366,12.837,5.589,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1107.652,683.484,,,
anditest,9,SpeedShort,Complexity,12.012,2.66,0.567376,-19.8813,1.408801,2.497002,-7.88428,13.006,-12.495,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,911.1797,701.3451,,,
anditest,9,SpeedShort,Complexity,12.12407,2.66,0.567376,-19.8813,3.637265,2.780567,-6.948106,15.025,-29.763,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,723.043,764.4542,,,
anditest,9,SpeedShort,Complexity,12.23649,2.66,0.567376,-19.8813,4.48702,3.12268,-6.262267,17.487,-37.594,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,652.7894,801.3671,,,
anditest,9,SpeedShort,Complexity,12.34385,2.66,0.567376,-19.8813,4.572639,3.320715,-6.112096,18.926,-38.759,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,643.2635,819.2282,,,
anditest,9,SpeedShort,Complexity,12.35971,2.66,0.567376,-19.8813,4.572569,3.320965,-6.112043,18.928,-38.759,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,643.2635,819.2282,mouse,left,up
anditest,9,SpeedShort,Complexity,12.45334,2.66,0.567376,-19.8813,4.572569,3.320965,-6.112043,18.928,-38.759,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,669.4598,748.9746,,,
anditest,9,SpeedShort,Complexity,12.52724,2.66,0.567376,-19.8813,4.572569,3.320965,-6.112043,18.928,-38.759,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,718.28,676.3396,mouse,left,down
anditest,9,SpeedShort,Complexity,12.56944,2.66,0.567376,-19.8813,4.233426,2.969326,-6.506702,16.379,-35.074,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,798.0595,615.6119,,,
anditest,9,SpeedShort,Complexity,12.66452,2.66,0.567376,-19.8813,2.185948,2.419306,-7.689425,12.456,-18.17,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,988.5777,558.4564,mouse,left,up
anditest,9,SpeedShort,Complexity,12.68633,2.66,0.567376,-19.8813,2.185948,2.419306,-7.689425,12.456,-18.17,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1004.057,573.936,,,
anditest,9,SpeedShort,Complexity,12.82365,2.66,0.567376,-19.8813,2.185948,2.419306,-7.689425,12.456,-18.17,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1032.635,596.5601,,,
anditest,9,SpeedShort,Complexity,12.93496,2.66,0.567376,-19.8813,2.185948,2.419306,-7.689425,12.456,-18.17,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1032.635,596.5601,,,
anditest,9,SpeedShort,Complexity,13.04367,2.66,0.567376,-19.8813,2.185948,2.419306,-7.689425,12.456,-18.17,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1032.635,596.5601,,,
anditest,9,SpeedShort,Complexity,13.15035,2.66,0.567376,-19.8813,2.185948,2.419306,-7.689425,12.456,-18.17,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1032.635,596.5601,,,
anditest,9,SpeedShort,Complexity,13.25781,2.66,0.567376,-19.8813,2.185948,2.419306,-7.689425,12.456,-18.17,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1032.635,596.5601,,,
anditest,9,SpeedShort,Complexity,13.3682,2.66,0.567376,-19.8813,2.185948,2.419306,-7.689425,12.456,-18.17,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1032.635,596.5601,,,
anditest,9,SpeedShort,Complexity,13.47502,2.66,0.567376,-19.8813,2.185948,2.419306,-7.689425,12.456,-18.17,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1032.635,596.5601,,,
anditest,9,SpeedShort,Complexity,13.582,2.66,0.567376,-19.8813,2.185948,2.419306,-7.689425,12.456,-18.17,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1032.635,596.5601,,,
anditest,9,SpeedShort,Complexity,13.73166,2.66,0.567376,-19.8813,2.185948,2.419306,-7.689425,12.456,-18.17,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1032.635,596.5601,,,
anditest,9,SpeedShort,Complexity,13.86361,2.66,0.567376,-19.8813,2.185948,2.419306,-7.689425,12.456,-18.17,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1032.635,596.5601,,,
anditest,9,SpeedShort,Complexity,13.9737,2.66,0.567376,-19.8813,2.185948,2.419306,-7.689425,12.456,-18.17,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1032.635,596.5601,,,
anditest,9,SpeedShort,Complexity,14.08411,2.66,0.567376,-19.8813,2.185948,2.419306,-7.689425,12.456,-18.17,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1032.635,596.5601,,,
anditest,9,SpeedShort,Complexity,14.1922,2.66,0.567376,-19.8813,2.185948,2.419306,-7.689425,12.456,-18.17,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1017.155,592.9879,,,
anditest,9,SpeedShort,Complexity,14.29776,2.66,0.567376,-19.8813,2.185948,2.419306,-7.689425,12.456,-18.17,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,871.8853,564.4102,,,
anditest,9,SpeedShort,Complexity,14.39254,2.66,0.567376,-19.8813,2.185948,2.419306,-7.689425,12.456,-18.17,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,799.2502,562.0287,mouse,left,down
anditest,9,SpeedShort,Complexity,14.41289,2.66,0.567376,-19.8813,2.100534,2.417553,-7.717354,12.444,-17.534,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,799.2502,562.0287,,,
anditest,9,SpeedShort,Complexity,14.5267,2.66,0.567376,-19.8813,1.110162,2.402143,-7.966256,12.335,-10.308,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,915.9427,557.2657,,,
anditest,9,SpeedShort,Complexity,14.63822,2.66,0.567376,-19.8813,-2.115268,2.350087,-7.911676,11.967,12.636,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1140.992,600.1323,,,
anditest,9,SpeedShort,Complexity,14.81202,2.66,0.567376,-19.8813,-3.585168,2.195486,-7.465284,10.878,23.475,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1225.535,632.2822,,,
anditest,9,SpeedShort,Complexity,14.81202,2.66,0.567376,-19.8813,-3.585168,2.195486,-7.465284,10.878,23.475,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1225.535,632.2822,mouse,left,up
anditest,9,SpeedShort,Complexity,14.91994,2.66,0.567376,-19.8813,-3.585168,2.195486,-7.465284,10.878,23.475,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1225.535,632.2822,,,
anditest,9,SpeedShort,Complexity,15.02753,2.66,0.567376,-19.8813,-3.585168,2.195486,-7.465284,10.878,23.475,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1225.535,632.2822,,,
anditest,9,SpeedShort,Complexity,15.13832,2.66,0.567376,-19.8813,-3.585168,2.195486,-7.465284,10.878,23.475,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1221.963,633.473,,,
anditest,9,SpeedShort,Complexity,15.24527,2.66,0.567376,-19.8813,-3.585168,2.195486,-7.465284,10.878,23.475,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1219.581,640.6174,,,
anditest,9,SpeedShort,Complexity,15.35707,2.66,0.567376,-19.8813,-3.585168,2.195486,-7.465284,10.878,23.475,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1245.777,739.4487,,,
anditest,9,SpeedShort,Complexity,15.46792,2.66,0.567376,-19.8813,-3.585168,2.195486,-7.465284,10.878,23.475,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1264.829,846.6152,,,
anditest,9,SpeedShort,Complexity,15.57586,2.66,0.567376,-19.8813,-3.585168,2.195486,-7.465284,10.878,23.475,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1264.829,890.6725,,,
anditest,9,SpeedShort,Complexity,15.72223,2.66,0.567376,-19.8813,-3.585168,2.195486,-7.465284,10.878,23.475,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1305.314,938.3021,,,
anditest,9,SpeedShort,Complexity,15.82989,2.66,0.567376,-19.8813,-3.585168,2.195486,-7.465284,10.878,23.475,0,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1327.938,960.9261,,,
