userName,taskNumber,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,objectName,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,button,side,status
Ellen,0,7.472606,-0.2954881,1.502914,0.4520272,-0.3894078,1.195939,0.8099353,-0.1813139,1.199861,0.7987392,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,7.598436,-0.2964476,1.502294,0.4497417,-0.3902466,1.196896,0.8073184,-0.1819275,1.200744,0.7959419,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,7.717839,-0.2973164,1.502193,0.4473195,-0.3904405,1.197793,0.8048944,-0.1823542,1.200927,0.7940476,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,7.829586,-0.2975747,1.50263,0.4450899,-0.3911346,1.198194,0.8036411,-0.1821624,1.20183,0.792122,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,7.941495,-0.297749,1.502822,0.4438347,-0.3904927,1.198234,0.802978,-0.1812396,1.2018,0.7915251,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,8.054572,-0.2973876,1.502758,0.4434552,-0.3901268,1.198123,0.8027718,-0.1801877,1.201869,0.7912761,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,8.17629,-0.2967066,1.502521,0.4441313,-0.3904654,1.198252,0.8030096,-0.1789631,1.201319,0.7918574,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,8.288071,-0.2962931,1.50268,0.4450909,-0.3907372,1.197297,0.803546,-0.1785071,1.200505,0.7923881,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,8.410852,-0.296953,1.500965,0.4466902,-0.3908524,1.195933,0.8050154,-0.1783592,1.199716,0.7935852,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,8.524142,-0.3001983,1.494817,0.4489375,-0.3907189,1.195933,0.8059148,-0.1783615,1.200092,0.7939787,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,8.652716,-0.3035626,1.486752,0.4531095,-0.390452,1.199234,0.8049104,-0.1781229,1.203013,0.7937135,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,8.768417,-0.3056154,1.481883,0.4569958,-0.3906423,1.200729,0.8037306,-0.1789915,1.204065,0.7929914,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,8.890458,-0.3066113,1.478474,0.4601355,-0.3906788,1.200154,0.8041993,-0.1802115,1.203995,0.7935374,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,9.001557,-0.3078025,1.474821,0.4628899,-0.3906431,1.200245,0.8041792,-0.181049,1.204743,0.7932638,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,9.119593,-0.3088665,1.472583,0.4648268,-0.3910718,1.200345,0.8041619,-0.1815109,1.205528,0.7928855,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,9.226284,-0.309662,1.470277,0.4668916,-0.3918561,1.199837,0.8044711,-0.1827006,1.205888,0.7935146,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,9.336933,-0.3087986,1.468128,0.4693844,-0.3935978,1.19914,0.8052254,-0.1870509,1.208293,0.796975,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,9.452481,-0.2997218,1.465413,0.4714711,-0.3974822,1.19934,0.8055835,-0.1942795,1.211621,0.8053473,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,9.571732,-0.288464,1.464877,0.4715688,-0.4016051,1.198464,0.8056351,-0.1982541,1.217196,0.8080161,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,9.684707,-0.2814046,1.465646,0.4701761,-0.4030977,1.197811,0.8058237,-0.197785,1.21885,0.8074669,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,9.795232,-0.2776442,1.466833,0.4688959,-0.4018324,1.198426,0.8055308,-0.1960176,1.217492,0.8072442,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,9.906277,-0.2766006,1.470613,0.4681226,-0.4002472,1.199499,0.8051567,-0.1949212,1.216445,0.8063506,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,10.0356,-0.2824631,1.494065,0.4683583,-0.3993025,1.197474,0.8057741,-0.1920336,1.212729,0.8053681,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,10.15299,-0.2849313,1.501023,0.4660901,-0.3987248,1.192618,0.8091036,-0.1904851,1.2062,0.8075745,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,10.26398,-0.2888966,1.513394,0.4617248,-0.3980139,1.190128,0.8108509,-0.1899296,1.204141,0.8088498,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,10.37766,-0.2904594,1.513981,0.4605365,-0.3986349,1.191084,0.8128548,-0.1904095,1.20589,0.8092643,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,10.48757,-0.2905695,1.513455,0.460897,-0.398821,1.193407,0.8128688,-0.1898565,1.208889,0.8088102,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,10.60127,-0.290768,1.51366,0.4611691,-0.3992077,1.193932,0.813652,-0.1899489,1.209912,0.8086387,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,10.72162,-0.2915409,1.51473,0.4618303,-0.3993205,1.193064,0.8151937,-0.1896907,1.208631,0.8100709,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,10.8332,-0.292052,1.516686,0.4615983,-0.3995449,1.191933,0.8163173,-0.1895601,1.207153,0.8110955,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,10.95374,-0.2923163,1.513776,0.4612582,-0.4003986,1.192408,0.8173833,-0.1901114,1.207234,0.8121018,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,11.06851,-0.292891,1.508411,0.4634082,-0.400673,1.19511,0.8162987,-0.1911134,1.209469,0.8111435,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,11.23424,-0.2932644,1.510423,0.4646521,-0.4013857,1.196173,0.8157622,-0.1916353,1.21177,0.8100882,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,11.34923,-0.2943136,1.511447,0.4644718,-0.4014938,1.19341,0.8182124,-0.1917125,1.211504,0.8108231,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,11.47135,-0.2950233,1.510551,0.4659468,-0.4014757,1.194361,0.8183726,-0.1915066,1.21138,0.8107347,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,11.59648,-0.2950684,1.510418,0.4660712,-0.4015356,1.195459,0.8184528,-0.1912716,1.211703,0.8109947,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,11.71785,-0.2951936,1.510645,0.4658021,-0.4008983,1.195155,0.8186921,-0.1915014,1.211606,0.810858,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,11.82866,-0.2949033,1.510547,0.4654652,-0.4006451,1.194874,0.8182279,-0.1915995,1.211127,0.810621,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,11.94127,-0.2947646,1.51017,0.4648607,-0.4012595,1.195206,0.8178772,-0.1916367,1.211491,0.8103001,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,12.07196,-0.2939932,1.509981,0.4642934,-0.4020629,1.195211,0.8168826,-0.1918572,1.211579,0.8096558,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,12.18713,-0.2929975,1.510278,0.4631084,-0.4019558,1.195561,0.8168956,-0.1918974,1.211774,0.8096352,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,12.30911,-0.2916315,1.510661,0.4620953,-0.4012449,1.19593,0.8169181,-0.1911554,1.212234,0.8101298,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,12.41993,-0.2908013,1.510604,0.4614923,-0.4004791,1.196737,0.8167884,-0.1911913,1.213325,0.8100566,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,12.53221,-0.291237,1.510303,0.4609662,-0.399927,1.197649,0.816309,-0.1909389,1.213892,0.8096564,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,12.65399,-0.2915254,1.510154,0.4602864,-0.3997982,1.19821,0.8159041,-0.191156,1.213914,0.809582,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,12.76921,-0.292363,1.509912,0.4598876,-0.4005795,1.19821,0.8157833,-0.1918592,1.214319,0.809275,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,12.88164,-0.2932535,1.509808,0.4597747,-0.4012839,1.198721,0.8153908,-0.1931441,1.214967,0.8093423,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,13.00019,-0.2943265,1.50972,0.4598894,-0.4017096,1.198911,0.8155601,-0.1941919,1.215891,0.8092133,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,13.12351,-0.2948742,1.50962,0.4596962,-0.4024847,1.199197,0.8157209,-0.1948668,1.216248,0.8094465,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,13.2362,-0.295961,1.509909,0.4595016,-0.4029109,1.19944,0.8163301,-0.1950246,1.216909,0.8098361,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,13.36844,-0.2970375,1.509881,0.4604046,-0.4032168,1.198979,0.8171489,-0.195125,1.217014,0.810096,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,13.48579,-0.2980826,1.509699,0.4613921,-0.4033988,1.198374,0.8174781,-0.1953371,1.216249,0.8105074,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,13.59384,-0.2988663,1.509596,0.4620061,-0.4041718,1.197986,0.817971,-0.196066,1.215929,0.8109214,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,13.7059,-0.2996312,1.509607,0.4625638,-0.4049195,1.197711,0.8184115,-0.196808,1.215824,0.8113666,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,13.82753,-0.2999633,1.509184,0.4632355,-0.4055092,1.197134,0.8185893,-0.19701,1.214923,0.8119563,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,13.94013,-0.2998272,1.509116,0.4636151,-0.4055866,1.197006,0.8189685,-0.1968581,1.214825,0.8121257,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,14.05128,-0.2991753,1.5091,0.4645081,-0.4048457,1.197135,0.8194765,-0.1960497,1.214579,0.8127109,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,14.22382,-0.2984332,1.508884,0.4655398,-0.4041232,1.196196,0.8206064,-0.1945812,1.213259,0.8131353,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,14.36433,-0.2972768,1.508567,0.4677018,-0.4032555,1.195766,0.8212491,-0.1934462,1.21229,0.8142216,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,14.5027,-0.2965803,1.508622,0.4695204,-0.4033854,1.195487,0.8226343,-0.1930339,1.211776,0.815255,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,14.63204,-0.2959156,1.508509,0.4705319,-0.4033505,1.195444,0.8233551,-0.192487,1.211293,0.8164988,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,14.76515,-0.2954545,1.508598,0.4713461,-0.4030284,1.19559,0.8241521,-0.1921484,1.211345,0.8172923,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,14.87894,-0.2949725,1.50843,0.471799,-0.4025112,1.19568,0.8244902,-0.191802,1.211053,0.8180755,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,14.99988,-0.294449,1.508597,0.4721265,-0.4027628,1.195927,0.8249497,-0.191793,1.211192,0.8184881,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,15.18174,-0.2936463,1.508379,0.4718736,-0.400838,1.196144,0.8256952,-0.1909113,1.210729,0.8193191,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,15.30144,-0.2862787,1.507665,0.4674531,-0.396648,1.195954,0.8274566,-0.1878492,1.211431,0.8203653,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,15.4159,-0.2782057,1.505443,0.4624786,-0.3891565,1.195094,0.8286519,-0.1827887,1.212696,0.8207986,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,15.53654,-0.2684588,1.501332,0.4573559,-0.3787377,1.194635,0.8294247,-0.1738313,1.214443,0.8211538,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,15.64882,-0.2591177,1.499886,0.4548922,-0.3703328,1.196768,0.8286607,-0.167877,1.214736,0.8210351,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,15.76017,-0.2494451,1.500802,0.4539623,-0.3639694,1.199215,0.8285936,-0.1646462,1.214682,0.8203443,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,15.87207,-0.2397138,1.503108,0.4535893,-0.3596912,1.202167,0.8248129,-0.1621369,1.214095,0.8199513,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,15.98462,-0.2340223,1.50171,0.4523596,-0.3603142,1.203464,0.8199222,-0.1611774,1.215234,0.8182977,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,16.09542,-0.2317915,1.496581,0.4504182,-0.3603065,1.204118,0.8127248,-0.1635344,1.216321,0.8125864,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,16.27121,-0.233996,1.488296,0.446281,-0.3580016,1.205257,0.8019027,-0.1641616,1.217861,0.8049922,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,16.38516,-0.2469705,1.470346,0.4332154,-0.3545117,1.208698,0.784775,-0.160781,1.222395,0.7922813,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,16.4989,-0.2533803,1.465959,0.4255297,-0.3538432,1.214097,0.7747403,-0.1594198,1.224071,0.7887487,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,16.62018,-0.2561573,1.466379,0.4231684,-0.3592233,1.214434,0.7695756,-0.1633491,1.225831,0.7875123,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,16.73766,-0.2570833,1.46744,0.4241827,-0.3639202,1.210822,0.7686703,-0.168316,1.225987,0.7867303,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,16.85563,-0.2579305,1.467956,0.4259149,-0.3664287,1.209717,0.7678314,-0.1702044,1.224688,0.7866926,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,16.97806,-0.2592893,1.468811,0.4273477,-0.3664264,1.210347,0.7692672,-0.1696048,1.223898,0.7873513,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,17.0895,-0.2617345,1.470911,0.4297226,-0.3651073,1.211041,0.7714818,-0.1685114,1.224202,0.7889024,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,17.22399,-0.2636941,1.471942,0.4324098,-0.366901,1.213956,0.7748312,-0.1715734,1.22523,0.7906575,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,17.33791,-0.2757943,1.48054,0.4437383,-0.3721143,1.21753,0.782317,-0.1772539,1.227869,0.7941867,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,17.46973,-0.2897482,1.479537,0.4525172,-0.379398,1.219836,0.790722,-0.1831324,1.229456,0.7986239,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,17.6025,-0.30065,1.478883,0.4626352,-0.3858215,1.215836,0.7964076,-0.1894686,1.225505,0.8036115,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,17.73733,-0.3060671,1.47944,0.4703946,-0.3922309,1.211786,0.8019909,-0.1945144,1.223095,0.8075552,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Ellen,0,17.86838,-0.3071494,1.477538,0.473518,-0.3942148,1.211467,0.8053499,-0.197111,1.22237,0.8057218,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
