Medina,Standup,0,Tutorial,Tutorial,8.287496,-0.460582,1.662635,0.4426153,-0.1728994,1.413315,0.6313087,-0.2796742,1.530889,0.9471346,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,grab,right,down
Medina,Standup,0,Tutorial,Tutorial,8.789576,-0.4761027,1.6767,0.3599413,-0.1577508,1.432713,0.5223539,-0.1766058,1.873111,0.6643262,0.6303552,0,-0.09457007,1.90215,0.7364874,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,311.6134,19.68271,1.385448,0,0,0,-48.387,19.683,1.385,0,0,0,54.17772,grab,right,up
Medina,Standup,0,Tutorial,Tutorial,9.306224,-0.5023702,1.679814,0.2312478,-0.1893915,1.539326,0.4927206,-0.5000615,1.544284,0.673517,0.6495547,0,-0.09457007,1.90215,0.7364874,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,311.6134,19.68271,1.385448,0,0,0,-48.387,19.683,1.385,0,0,0,52.25072,teleport,LeftHand,down
Medina,Standup,0,Tutorial,Tutorial,9.458841,-0.4990826,1.681518,0.2314683,-0.1944049,1.543094,0.5007768,-0.5577869,1.482821,0.6484421,0.6385423,0,-0.1084153,1.858139,0.7671307,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,311.6134,19.6827,1.385462,0,0,0,-48.387,19.683,1.385,0,0,0,52.25069,teleport,LeftHand,up
Medina,Standup,0,Tutorial,Tutorial,10.41971,-0.4138796,1.658703,0.2420196,-0.1831503,1.507315,0.5137936,-0.5762449,1.461613,0.539485,0.190832,0,-0.2226658,1.494956,1.019998,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,311.6133,19.68274,1.385446,0,0,0,-48.387,19.683,1.385,0,0,0,52.25077,menu,LeftHand,down
Medina,Standup,0,Tutorial,Tutorial,10.57841,-0.4055882,1.657291,0.2331721,-0.1787859,1.503875,0.5110913,-0.5665749,1.464455,0.5260563,0.190832,0,-0.2226656,1.494956,1.019998,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,318.2003,16.31184,2.46676,0,0,0,-41.8,16.312,2.467,0,0,0,46.27562,menu,LeftHand,up
Medina,Standup,0,Tutorial,Tutorial,11.80369,-0.4083627,1.654869,0.3613963,-0.1255482,1.455743,0.619959,-0.5156977,1.449186,0.6505346,0.1908319,0,-0.2226644,1.494955,1.019998,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,359.3245,0.2693462,0.1343476,0,0,0,-0.6760001,0.269,0.134,0,0,0,0.7391306,teleport,LeftHand,down
Medina,Standup,0,Tutorial,Tutorial,11.95354,-0.4082544,1.655673,0.3747032,-0.1308314,1.456601,0.6368098,-0.5165129,1.448367,0.6649335,0.1900202,0,-0.2231563,1.493391,1.021086,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,359.3245,0.2693504,0.1343467,0,0,0,-0.6760001,0.269,0.134,0,0,0,0.7391306,teleport,LeftHand,up
Medina,Standup,0,Tutorial,Tutorial,13.80829,-0.4609528,1.683921,0.3690021,-0.1367441,1.660121,0.7003181,-0.2744118,1.536607,0.9469076,0.1782204,0,-0.227989,1.478034,1.03178,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,359.3244,0.2693864,0.1343131,0,0,0,-0.6760001,0.269,0.134,0,0,0,0.7391306,grab,right,down
Medina,Standup,0,Tutorial,Tutorial,14.37287,-0.4429934,1.703337,0.3131169,-0.03110015,1.453518,0.4759418,-0.03540874,1.991885,0.5600104,0.8281597,0,0.0652071,1.991114,0.6116539,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,327.7951,35.23568,6.542487,0,0,0,-32.205,35.236,6.542,0,0,0,48.37907,grab,right,up
Medina,Standup,0,Tutorial,Tutorial,14.98809,-0.4219506,1.701177,0.242081,-0.05440724,1.381931,0.3402852,-0.2023714,1.559697,0.4326998,0.840996,0,0.0652071,1.991114,0.6116539,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,327.7951,35.23568,6.542487,0,0,0,-32.205,35.236,6.542,0,0,0,49.14891,menu,LeftHand,down
Medina,Standup,0,Tutorial,Tutorial,15.14042,-0.4238978,1.702256,0.238721,-0.04803735,1.362629,0.3321544,-0.2761676,1.464087,0.4454494,0.840996,0,0.06520733,1.991114,0.611654,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,331.2112,31.36875,6.853429,0,0,0,-28.789,31.369,6.853,0,0,0,45.26109,menu,LeftHand,up
Medina,Standup,0,Tutorial,Tutorial,16.0927,-0.4807715,1.69878,0.3488171,-0.1302591,1.491702,0.4046367,-0.453644,1.352788,0.5716821,0.8409949,0,0.06520857,1.991112,0.6116547,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,359.8887,0.1372327,0.06102604,0,0,0,-0.111,0.137,0.061,0,0,0,0.1813082,teleport,LeftHand,down
Medina,Standup,0,Tutorial,Tutorial,16.22105,-0.4897186,1.697859,0.3623635,-0.1497008,1.504174,0.4186133,-0.4714562,1.350615,0.5875499,0.7856827,0,0.03831003,1.94404,0.6501985,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,359.8887,0.1372247,0.06102776,0,0,0,-0.111,0.137,0.061,0,0,0,0.1813082,teleport,LeftHand,up
Medina,Standup,0,Tutorial,Tutorial,19.74917,-0.469713,1.646643,0.3954716,-0.3438869,1.348194,0.7677407,-0.785115,1.204603,0.9421512,0.1793555,0,-0.2271961,1.479407,1.030652,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,359.8886,0.137344,0.06105476,0,0,0,-0.111,0.137,0.061,0,0,0,0.1855748,buzzer,none,pressed
Medina,Standup,1,Speed,Complexity,22.76223,-0.5265216,1.66368,0.4439868,-0.2096853,1.540831,0.8699779,-0.8990524,1.214118,0.9555043,0.2503235,1,-0.228,1.478,0.9596765,-0.228,1.478,1.21,0.1124334,0.1124334,0.1124334,8.537734E-07,-1.024528E-05,-7.633327E-14,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,buzzer,none,pressed
Medina,Standup,2,Accuracy,Complexity,25.22812,-0.5071859,1.662894,0.4374998,-0.338815,1.135137,0.752475,-0.7613676,1.204017,0.9827434,0.3224504,2,-0.228,1.478,0.8875496,-0.228,1.478,1.21,0.1060693,0.1060693,0.1060693,2.988207E-06,-3.841981E-06,-1.001874E-13,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,buzzer,none,pressed
Medina,Standup,3,SpeedShort,Complexity,26.20957,-0.5775466,1.630129,0.4393539,-0.3229949,1.120294,0.7142049,-0.7813217,1.212411,0.9573092,0.3945777,3,-0.228,1.478,0.8154224,-0.228,1.478,1.21,0.0997051,0.0997051,0.0997051,1.707548E-06,-8.110851E-06,-8.537739E-07,333.8403,353.0194,29.41861,0,0,0,-26.16,-6.981,29.419,38.57142,buzzer,none,pressed
