userName,taskNumber,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,objectName,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,button,side,status
Matt,0,3.734049,-0.3765537,1.624503,0.6153854,-0.4850281,1.251097,0.8430874,-0.2985493,1.266564,0.8172712,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,3.907718,-0.3756048,1.625148,0.6176252,-0.4834455,1.252134,0.8463988,-0.2964402,1.267323,0.8207663,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,4.081479,-0.375745,1.624926,0.6208407,-0.4823259,1.252935,0.8504878,-0.2950967,1.268255,0.8246098,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,4.21946,-0.3748314,1.625268,0.6263297,-0.4816156,1.252027,0.8534404,-0.2954082,1.267337,0.8278493,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,4.403113,-0.3724067,1.624798,0.6314566,-0.4800678,1.251055,0.8572712,-0.2933415,1.266177,0.8321563,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,4.546478,-0.3713644,1.624495,0.6340929,-0.4797,1.250724,0.859916,-0.2928818,1.265896,0.8351229,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,4.677189,-0.3713445,1.624661,0.6346082,-0.4794987,1.250757,0.8608705,-0.2928133,1.266116,0.8368393,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,4.899268,-0.370705,1.624364,0.6337469,-0.4795468,1.251047,0.8609468,-0.2933922,1.266699,0.837388,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,5.036789,-0.3698638,1.623979,0.6326836,-0.4788281,1.250107,0.8589547,-0.2928627,1.265509,0.8360711,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,5.168403,-0.3699561,1.622853,0.6337899,-0.479743,1.249629,0.8579388,-0.2937083,1.264467,0.8352799,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,5.300368,-0.3692568,1.622668,0.6351078,-0.4792798,1.248176,0.8562418,-0.2936081,1.262792,0.8349782,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,5.440189,-0.3681141,1.622499,0.6349119,-0.479437,1.24842,0.8556814,-0.2929841,1.263654,0.8346461,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,5.597265,-0.3666465,1.623237,0.6334532,-0.4777505,1.248472,0.8551342,-0.2920947,1.263579,0.8342265,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,5.7307,-0.3634297,1.624599,0.6325059,-0.4750727,1.24954,0.8533915,-0.2894316,1.264362,0.8331138,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,5.865587,-0.3573011,1.626765,0.6330618,-0.4701846,1.247224,0.8485627,-0.2870142,1.262029,0.8308969,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,6.016682,-0.3501656,1.625337,0.6325677,-0.4600348,1.238758,0.8392655,-0.2795127,1.25617,0.8227793,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,6.152791,-0.3429595,1.619173,0.6230201,-0.4452675,1.230303,0.8274318,-0.2659536,1.249209,0.8118302,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,6.285242,-0.3434259,1.617178,0.6083945,-0.4374965,1.2267,0.8168949,-0.2575528,1.247603,0.7980782,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,6.417893,-0.3446855,1.617184,0.5911423,-0.4357767,1.233522,0.8057605,-0.253436,1.254609,0.78427,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,6.551576,-0.3503771,1.617323,0.5764148,-0.4370615,1.234546,0.7936989,-0.2576173,1.25357,0.7710215,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,6.688146,-0.36216,1.621073,0.5628275,-0.4527599,1.2336,0.7781398,-0.2707385,1.252714,0.7542893,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,6.81999,-0.3741384,1.619592,0.5459647,-0.4682662,1.23142,0.7544993,-0.2883519,1.248241,0.7307252,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,6.965552,-0.3851272,1.619596,0.5281931,-0.487887,1.229265,0.7286845,-0.3037287,1.246897,0.7042919,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,7.088008,-0.3980563,1.618763,0.5021057,-0.4969145,1.22691,0.7071133,-0.3155221,1.243236,0.6827403,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,7.222308,-0.4062679,1.617857,0.4806864,-0.5062823,1.228466,0.6851131,-0.3233635,1.243969,0.6590154,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,7.347556,-0.4104505,1.616816,0.4661583,-0.5126388,1.22692,0.6657559,-0.3316783,1.240461,0.6399465,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,7.456945,-0.4146536,1.615593,0.4546647,-0.52045,1.224633,0.6522804,-0.3390843,1.237138,0.6259692,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,7.568675,-0.4160281,1.616359,0.4445313,-0.5258709,1.224751,0.642715,-0.3428559,1.236135,0.6161487,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,7.680215,-0.4138801,1.620164,0.4359796,-0.5275108,1.230582,0.6372294,-0.3435676,1.241947,0.6134136,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,7.79505,-0.4100936,1.621442,0.4306829,-0.5267642,1.234956,0.6351272,-0.3458789,1.245874,0.6137549,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,7.915071,-0.4016368,1.624598,0.4270368,-0.5174218,1.236865,0.6349576,-0.3332387,1.250192,0.6154015,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,8.072082,-0.393406,1.629575,0.4255801,-0.4992138,1.242172,0.6354879,-0.3171518,1.258117,0.6155849,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,8.208158,-0.380874,1.633161,0.4201666,-0.4868914,1.243126,0.6355317,-0.3058631,1.258756,0.6181122,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,8.341501,-0.3744489,1.634066,0.4181952,-0.4813661,1.247542,0.6347474,-0.2986114,1.264492,0.6163894,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,8.485949,-0.3668089,1.635932,0.4173226,-0.4705016,1.244874,0.6347858,-0.2908747,1.260676,0.6172156,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,8.608387,-0.3592598,1.638928,0.4155452,-0.4639457,1.244685,0.6341085,-0.2828143,1.260019,0.6158187,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,8.719901,-0.3546243,1.638386,0.4148296,-0.4587533,1.24442,0.6334223,-0.2791413,1.259196,0.6150638,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,8.838624,-0.3516467,1.638039,0.4159788,-0.4565534,1.243544,0.6330422,-0.2756601,1.257412,0.615002,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,9.023424,-0.3511391,1.637189,0.4187524,-0.4568299,1.242065,0.6333532,-0.2763061,1.256056,0.6161375,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,9.140258,-0.3527957,1.636507,0.4191631,-0.4588259,1.24246,0.6334898,-0.2777215,1.256622,0.6170894,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,9.287204,-0.3545865,1.635922,0.4188855,-0.4607876,1.243033,0.6331118,-0.2799898,1.257116,0.61812,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,9.42194,-0.3569726,1.635623,0.4204091,-0.4641355,1.243283,0.6338049,-0.2823702,1.256988,0.6190211,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,9.585318,-0.3579134,1.635086,0.4235547,-0.4674186,1.242787,0.6350901,-0.2855548,1.256449,0.6206541,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,9.752557,-0.3584864,1.634067,0.4249231,-0.4685561,1.242803,0.6366038,-0.2867214,1.256041,0.6224196,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,9.920905,-0.3575141,1.63509,0.4244474,-0.4684314,1.243408,0.6373827,-0.2856673,1.256427,0.6227577,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,10.04539,-0.3568443,1.634808,0.4235384,-0.4670797,1.243897,0.6366937,-0.284996,1.256704,0.6222336,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,10.18197,-0.3534937,1.634656,0.4212431,-0.465062,1.244381,0.6352065,-0.2835636,1.256544,0.621321,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,10.31094,-0.3511655,1.633747,0.4214208,-0.4635934,1.244041,0.6340981,-0.2817379,1.256375,0.6202173,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,10.43998,-0.3490366,1.632992,0.4202465,-0.461341,1.243869,0.6319453,-0.2799062,1.256015,0.6184306,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,10.57584,-0.3479389,1.632853,0.4186229,-0.4595722,1.242594,0.630047,-0.2787195,1.254893,0.6170985,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,10.71237,-0.3473703,1.632702,0.4173728,-0.4582532,1.242248,0.6280109,-0.2772143,1.254763,0.6155201,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,10.84936,-0.3466973,1.632297,0.4156265,-0.4576839,1.241684,0.6265244,-0.2767516,1.254499,0.6136643,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,11.02212,-0.3463686,1.632145,0.4138954,-0.4560507,1.242063,0.6245517,-0.2751003,1.254692,0.6115774,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,11.15456,-0.3455402,1.632395,0.4101636,-0.4557668,1.242515,0.6230102,-0.2742955,1.255458,0.6095306,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,11.2877,-0.3448522,1.63256,0.4063632,-0.4545585,1.243748,0.6200187,-0.2742066,1.255879,0.606856,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,11.42252,-0.343829,1.632453,0.4018523,-0.4543078,1.244007,0.6163982,-0.2734932,1.256559,0.6035697,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,11.55846,-0.3431422,1.632521,0.3983285,-0.4529624,1.243749,0.612066,-0.2728814,1.256017,0.5995165,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,11.68037,-0.3427793,1.632259,0.3949943,-0.4537306,1.243298,0.6082784,-0.2723439,1.256297,0.5954666,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,11.79259,-0.342792,1.632385,0.3924503,-0.4525854,1.243465,0.6048802,-0.2717946,1.255985,0.5924693,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,11.94886,-0.3425505,1.631975,0.3899759,-0.4532987,1.244087,0.6005416,-0.2719538,1.256823,0.5879757,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,12.07203,-0.3429396,1.632433,0.3863093,-0.4539546,1.244178,0.5988365,-0.2717448,1.256633,0.5863457,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,12.18197,-0.3440561,1.632187,0.386694,-0.4537775,1.244291,0.5980207,-0.2720403,1.257033,0.5855502,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,12.29929,-0.3452327,1.631569,0.3877875,-0.4568535,1.245071,0.5990123,-0.2727396,1.257064,0.5861951,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,12.41955,-0.3455304,1.632077,0.388898,-0.4571757,1.245418,0.5999886,-0.2746881,1.257789,0.5874323,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,12.54911,-0.3451149,1.632109,0.3910668,-0.4574184,1.24537,0.6024414,-0.2744561,1.257481,0.5895132,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,12.68549,-0.3452154,1.631771,0.3928131,-0.4556783,1.246046,0.6052057,-0.2738053,1.258301,0.5919209,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,12.80311,-0.3452483,1.631663,0.394621,-0.4546561,1.2463,0.6075941,-0.2728831,1.258442,0.593743,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,12.92072,-0.3455253,1.632037,0.3964645,-0.454467,1.245964,0.6103458,-0.2724698,1.25877,0.5958263,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,13.04686,-0.3459799,1.631425,0.3991109,-0.4536121,1.246031,0.6122165,-0.2718603,1.258435,0.5974624,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,13.17707,-0.3466607,1.631009,0.4012676,-0.453705,1.244419,0.6131631,-0.2727647,1.257131,0.5982703,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,13.3133,-0.3474482,1.630889,0.4036982,-0.4541433,1.243872,0.6143762,-0.2728946,1.256623,0.5993949,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,13.45199,-0.3480919,1.630301,0.4057463,-0.45485,1.242935,0.6156781,-0.2736499,1.255899,0.6003752,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,13.5843,-0.3486139,1.63043,0.4066685,-0.4552598,1.242834,0.6163915,-0.2739013,1.255532,0.601231,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,13.71983,-0.3498086,1.630395,0.4071505,-0.4561138,1.243358,0.6177627,-0.2752376,1.25628,0.6027406,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,13.83617,-0.35091,1.630317,0.4065922,-0.4567809,1.244215,0.6185869,-0.2760594,1.25675,0.6035198,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,14.04347,-0.3520173,1.630621,0.4061689,-0.4579492,1.245129,0.6196396,-0.2770639,1.257943,0.6041015,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,14.18909,-0.353252,1.630658,0.4052919,-0.4585615,1.244786,0.6194274,-0.2779641,1.257541,0.6037694,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,14.31649,-0.3538083,1.630439,0.4050255,-0.4593678,1.245072,0.6190332,-0.2784141,1.257574,0.6030595,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,14.43473,-0.3543127,1.6306,0.4051822,-0.4599359,1.244646,0.6187979,-0.2787801,1.257547,0.6028639,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,14.56934,-0.3542042,1.630436,0.4046259,-0.4609036,1.245546,0.6183189,-0.2788586,1.258176,0.6022052,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,14.70484,-0.3538675,1.630311,0.4033656,-0.4609418,1.246181,0.6173278,-0.278822,1.258683,0.6016947,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,14.81796,-0.3537625,1.630449,0.4016997,-0.4604163,1.247435,0.6167305,-0.2784117,1.259912,0.6005826,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,15.01035,-0.3541884,1.630811,0.3997961,-0.4600973,1.247849,0.6159101,-0.278415,1.260437,0.5994657,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,15.1367,-0.3547283,1.631577,0.3967412,-0.4601015,1.249475,0.6138967,-0.2787056,1.261652,0.5976859,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,15.26709,-0.3546176,1.631268,0.3946107,-0.4610521,1.249317,0.6124066,-0.2793171,1.261686,0.5958449,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,15.4025,-0.3540201,1.6312,0.3930825,-0.4608506,1.249258,0.6105633,-0.279209,1.261228,0.5944766,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,15.53542,-0.3530411,1.631002,0.3921365,-0.4605217,1.248972,0.6087706,-0.2790088,1.260948,0.5928082,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,15.65682,-0.3517655,1.630829,0.3914074,-0.4602389,1.248499,0.6070418,-0.2781758,1.260189,0.5913663,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,15.78285,-0.3508124,1.630599,0.390128,-0.4597424,1.248249,0.6055858,-0.2781453,1.260338,0.5899251,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,15.9167,-0.3493549,1.629557,0.38807,-0.4590966,1.24802,0.6035384,-0.2773204,1.259735,0.5884804,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,16.1109,-0.3468841,1.629009,0.3855073,-0.4561777,1.248268,0.6010395,-0.2749251,1.259756,0.586992,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,16.23713,-0.3414659,1.627303,0.3847113,-0.4532669,1.245643,0.5984719,-0.2733727,1.257403,0.5858352,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,16.37112,-0.3391593,1.626308,0.3846437,-0.4535508,1.244117,0.5963063,-0.2714034,1.255955,0.5845735,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,16.50887,-0.337836,1.626135,0.3840256,-0.4525239,1.242994,0.5941508,-0.2710799,1.25468,0.5834199,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,16.64821,-0.3375715,1.625595,0.383428,-0.4523481,1.244124,0.5943085,-0.2693572,1.255765,0.5836263,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,16.78934,-0.3375432,1.625884,0.3821442,-0.4515823,1.24442,0.594793,-0.2706608,1.256326,0.5836316,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,16.92107,-0.3371511,1.626168,0.3816004,-0.4515372,1.244152,0.593697,-0.2714204,1.255715,0.5832145,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,17.08231,-0.3371977,1.626895,0.3817558,-0.4514422,1.242837,0.5916368,-0.2732517,1.253934,0.5813144,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,17.19948,-0.3392354,1.628956,0.3838992,-0.4521065,1.24253,0.5909694,-0.2739572,1.252958,0.5801839,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,17.34968,-0.3432148,1.629416,0.3871324,-0.4572084,1.242888,0.5924965,-0.2772546,1.251574,0.57951,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,17.48027,-0.3504062,1.629813,0.3906152,-0.4626927,1.241998,0.5956224,-0.2806262,1.247214,0.5821364,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,17.6123,-0.3579223,1.627465,0.3933339,-0.4670912,1.24107,0.5995377,-0.2887399,1.245825,0.5838311,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,17.75527,-0.3652877,1.627911,0.3954098,-0.4730265,1.240921,0.6033852,-0.2971148,1.247736,0.5887598,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,17.87548,-0.3730613,1.627858,0.3983735,-0.4772286,1.23834,0.6041607,-0.3051986,1.246724,0.5862998,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,18.06418,-0.3793918,1.627176,0.4005331,-0.4885333,1.232818,0.607945,-0.3111819,1.239074,0.5875179,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,18.18038,-0.3884477,1.626511,0.4028664,-0.4957926,1.233446,0.612059,-0.3124343,1.241334,0.5885586,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,18.30287,-0.3913429,1.626199,0.4028347,-0.4952413,1.231302,0.6134799,-0.3135033,1.239614,0.5900477,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,18.44332,-0.3865849,1.625635,0.4055781,-0.4915544,1.229227,0.6181989,-0.3090423,1.238213,0.5933539,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,18.5774,-0.3776348,1.627349,0.4125029,-0.4844874,1.234921,0.6242236,-0.2998797,1.244836,0.5995924,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,18.70656,-0.3709791,1.628785,0.4179841,-0.4818808,1.238469,0.6307331,-0.2866678,1.248269,0.6068957,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,18.81879,-0.3667389,1.629894,0.4200135,-0.4767276,1.237821,0.6374303,-0.2826122,1.245297,0.6151166,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,19.0162,-0.3637916,1.628911,0.4205905,-0.4692208,1.241351,0.6461188,-0.2826897,1.246946,0.6219252,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
Matt,0,19.13886,-0.360401,1.626569,0.4243261,-0.4659937,1.237587,0.649284,-0.2824163,1.245071,0.6234567,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,
