userName,taskNumber,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,objectName,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,button,side,status,QuaternionAngle
Covey,0,8.560765,-0.08659981,1.509981,0.5140769,-0.2448361,0.6691194,0.6367785,0.1005695,0.6660959,0.5363169,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,8.672568,-0.07924938,1.511061,0.5090435,-0.2383135,0.6683254,0.6407869,0.1037744,0.6648442,0.5275027,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,8.784439,-0.07512981,1.512118,0.5051819,-0.235175,0.6649442,0.6385541,0.1059777,0.6653415,0.5231342,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,8.906699,-0.07518621,1.513435,0.5067186,-0.2357864,0.6625736,0.6356031,0.1075724,0.6670622,0.5223812,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,9.054119,-0.07612887,1.514725,0.5106438,-0.2398931,0.6635054,0.638865,0.1058846,0.6660079,0.5237666,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,9.163909,-0.07953268,1.519278,0.5153263,-0.243687,0.6675154,0.6415867,0.1027231,0.6648761,0.5310166,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,9.275386,-0.08825633,1.526065,0.5166313,-0.2500556,0.6702788,0.6424897,0.09752244,0.663443,0.5424447,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,9.391111,-0.102692,1.534233,0.5171475,-0.2594261,0.6726133,0.640166,0.09225261,0.6612692,0.5591674,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,9.510627,-0.1209789,1.541591,0.5158024,-0.2713453,0.6753532,0.6326305,0.08340931,0.6606133,0.5806144,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,9.637898,-0.1336447,1.548039,0.5109588,-0.2861691,0.670138,0.6157098,0.07117826,0.6657134,0.6045908,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,9.755941,-0.1428873,1.551351,0.507331,-0.2959239,0.6628369,0.5929103,0.06068194,0.669008,0.6235467,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,9.86834,-0.1486216,1.551816,0.5057232,-0.3030593,0.6565577,0.5736337,0.04794168,0.670246,0.6336198,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,9.989448,-0.1520168,1.552317,0.5042315,-0.3094754,0.6534473,0.5589789,0.03973013,0.6695695,0.6407278,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,10.10222,-0.1551462,1.553941,0.5003022,-0.3177693,0.6522536,0.5520164,0.03122485,0.6691036,0.6453441,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,10.21322,-0.1545258,1.554909,0.4980317,-0.3252211,0.6535264,0.5523336,0.02623451,0.6671474,0.6495463,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,10.32529,-0.1525642,1.555702,0.4972398,-0.3292102,0.6584154,0.5578885,0.02128047,0.664291,0.6511831,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,10.43867,-0.1517007,1.555776,0.4976765,-0.3298925,0.660226,0.5614182,0.0154137,0.6638472,0.6525689,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,10.5529,-0.1512837,1.555489,0.4979886,-0.3288407,0.6599485,0.5635399,0.01399475,0.6638906,0.6541048,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,10.66537,-0.1507233,1.555824,0.4979416,-0.3261986,0.662495,0.5660285,0.01534498,0.6627854,0.6529906,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,10.77423,-0.1510466,1.555029,0.4972467,-0.3247676,0.66406,0.5652103,0.01782537,0.6608015,0.6518922,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,10.90558,-0.1510789,1.554849,0.4956704,-0.3263035,0.660436,0.5568395,0.01861131,0.6614919,0.6534752,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,11.01798,-0.1514143,1.555269,0.4949055,-0.3269292,0.6576176,0.5498452,0.01679462,0.6628927,0.6539154,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,11.12914,-0.1514293,1.554685,0.4939712,-0.3269222,0.6571686,0.5480733,0.0165723,0.6627367,0.6527183,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,11.24519,-0.1509184,1.554559,0.4932848,-0.3254228,0.6582466,0.5500062,0.01807982,0.6619265,0.6502978,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,11.36131,-0.1501949,1.554394,0.4936442,-0.3225981,0.6596072,0.5521661,0.02060032,0.6614405,0.6485527,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,11.48508,-0.1490772,1.554128,0.4944003,-0.321269,0.6596327,0.5529658,0.02240312,0.6608549,0.6469713,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,11.60007,-0.1482965,1.554044,0.4951266,-0.3217101,0.6594303,0.5529457,0.02217788,0.6601915,0.64507,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,11.71088,-0.1479886,1.554053,0.4956524,-0.322262,0.6593298,0.5536577,0.02258819,0.6601648,0.6445055,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,11.83404,-0.1474735,1.55402,0.4954412,-0.3215111,0.6592129,0.5547705,0.02347827,0.6603215,0.6445317,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,11.94542,-0.1473611,1.554429,0.4950695,-0.3197784,0.6598965,0.5561459,0.02538556,0.6613877,0.6443039,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,12.0701,-0.1473286,1.554353,0.4947153,-0.3195625,0.660059,0.5582227,0.02805591,0.6611792,0.6416579,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,12.18011,-0.1475582,1.553964,0.4928434,-0.3195865,0.6609184,0.5614475,0.03016162,0.6613936,0.6391865,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,12.30808,-0.1475596,1.554297,0.4910612,-0.318915,0.6618224,0.5645066,0.03266716,0.6613127,0.6376506,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,12.41989,-0.1471514,1.554382,0.4897157,-0.3177098,0.6622688,0.5655673,0.03328073,0.6621333,0.6380419,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,12.54127,-0.1468839,1.554408,0.4886197,-0.3181038,0.6623384,0.5664173,0.03308868,0.6635473,0.6393725,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,12.6499,-0.1467942,1.554522,0.4880307,-0.3175827,0.6624336,0.5661514,0.03329384,0.6635835,0.6391333,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,12.76834,-0.1467272,1.554392,0.4880571,-0.3176795,0.6622078,0.5655271,0.03355712,0.663045,0.638168,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,12.8906,-0.1465646,1.554031,0.4887314,-0.3171534,0.6613051,0.5634427,0.03387076,0.6625179,0.6365631,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,13.00707,-0.1463421,1.553541,0.4897468,-0.3167554,0.6609848,0.5626705,0.0344823,0.6619712,0.6353961,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,13.11892,-0.1462434,1.552941,0.4909145,-0.3158934,0.6604054,0.5623906,0.035227,0.6615127,0.634964,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,13.23432,-0.1461749,1.552137,0.4923445,-0.3154175,0.6603639,0.5633115,0.03588468,0.6613643,0.6349152,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,13.34251,-0.1459095,1.551062,0.4945294,-0.3147449,0.6602726,0.5650269,0.03610867,0.6610396,0.6350607,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,13.45516,-0.1455962,1.548911,0.4967486,-0.3137763,0.659768,0.5658488,0.03626418,0.660695,0.6349539,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,13.56873,-0.1449625,1.545132,0.4986301,-0.312728,0.6596458,0.5672579,0.03655171,0.6600751,0.6351759,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,13.6931,-0.1444514,1.542539,0.50069,-0.312344,0.6593524,0.5698284,0.03623021,0.6595002,0.6351634,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,13.81221,-0.144954,1.542093,0.5038399,-0.3119504,0.6595795,0.5722262,0.0356909,0.6592449,0.6348683,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,13.93271,-0.1452261,1.541546,0.5061365,-0.3111878,0.6590835,0.5729369,0.03670436,0.6585448,0.6344472,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,14.09088,-0.1451711,1.541352,0.5082406,-0.3109751,0.65837,0.5736316,0.03817338,0.658463,0.635088,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,14.20203,-0.1447562,1.541362,0.5101288,-0.309579,0.6579982,0.5735178,0.0381245,0.6588447,0.6359156,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,14.32732,-0.1444188,1.541724,0.5110857,-0.3083584,0.6581637,0.5737759,0.03841311,0.659863,0.636843,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,14.43868,-0.1440582,1.541327,0.5108295,-0.3087485,0.6581,0.5740396,0.03885621,0.6590363,0.6347539,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,14.55414,-0.1439807,1.541834,0.5109261,-0.3103361,0.6581274,0.5746657,0.03896803,0.6584296,0.6323568,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,14.68599,-0.1432327,1.541698,0.5115904,-0.3101696,0.6579353,0.5740331,0.03874427,0.6575979,0.6294892,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,14.81249,-0.1424313,1.541272,0.5123515,-0.3098317,0.6573093,0.5740587,0.03943288,0.6573658,0.6283228,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,14.95139,-0.1404986,1.540884,0.5140299,-0.3088789,0.6569175,0.5764489,0.04266608,0.6589637,0.6288203,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,15.06242,-0.1391767,1.540843,0.5156579,-0.3067446,0.6571414,0.58143,0.04710138,0.6602005,0.6271677,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,15.19577,-0.1373405,1.539624,0.5172645,-0.3036742,0.6592788,0.5925508,0.05266559,0.6590831,0.6199073,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,15.33285,-0.1273764,1.53828,0.5189529,-0.298806,0.6612885,0.6028417,0.05845994,0.6591309,0.6137902,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,15.45693,-0.1122807,1.534785,0.5184485,-0.2913588,0.6574882,0.6016647,0.06550485,0.663519,0.6118762,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,15.5763,-0.101081,1.529951,0.5160557,-0.2851785,0.6542842,0.6025733,0.0763424,0.6672065,0.6044604,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,15.70099,-0.09029254,1.526482,0.512224,-0.27726,0.6549976,0.6145648,0.08724838,0.6643869,0.5831171,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,15.82413,-0.08259703,1.524945,0.5078033,-0.2659802,0.6590102,0.6323173,0.09557736,0.6607391,0.5607185,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,16.00905,-0.07696144,1.525133,0.5026891,-0.2530781,0.6610898,0.6429688,0.1008644,0.6593682,0.5443618,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,16.12997,-0.0735181,1.526165,0.4973682,-0.2348964,0.6620523,0.6454096,0.1139614,0.6677374,0.5410228,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,16.24494,-0.07280944,1.525918,0.4962529,-0.2283251,0.6611342,0.6412526,0.1502194,0.7188201,0.5804901,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,16.35921,-0.07142647,1.524711,0.4962479,-0.228379,0.6589985,0.6367122,0.1908854,0.8706085,0.6510125,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,16.47119,-0.07083111,1.52126,0.4956185,-0.2313668,0.6569964,0.6350363,0.2151859,1.055031,0.6715224,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,16.58415,-0.07324962,1.518874,0.4946499,-0.2323408,0.6573776,0.635614,0.2025862,1.175092,0.6600375,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,16.70201,-0.07588525,1.518168,0.4934741,-0.2345449,0.6559578,0.6341298,0.1757739,1.233168,0.6445341,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,16.8245,-0.07832039,1.518103,0.4927864,-0.2362128,0.6565816,0.6331058,0.159547,1.253331,0.6354938,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,16.94234,-0.08005328,1.517959,0.4924673,-0.2391867,0.6563848,0.6326472,0.1485679,1.272774,0.6218636,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
Covey,0,17.11315,-0.08159096,1.517776,0.4920564,-0.242827,0.6551347,0.6328982,0.125711,1.294818,0.6093193,0.7269744,0,0CuboidTutorial,0.1,0.1,0.1,0,0,0,0,0,0,,,,0
