userName,taskNumber,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,objectName,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,button,side,status,QuaternionAngle
Bruce,1,71.02758,-0.5198407,1.556022,0.8763561,-0.2436524,1.188301,0.9624676,-0.2538002,1.163269,0.7780718,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,71.20722,-0.5201969,1.555763,0.8773246,-0.2446635,1.189585,0.9649516,-0.254321,1.163926,0.7794957,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,71.32873,-0.5224921,1.555967,0.877432,-0.2485617,1.186448,0.9675642,-0.2547447,1.1653,0.7808669,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,71.43953,-0.5235068,1.559938,0.8768151,-0.2518559,1.190084,0.9677913,-0.2563191,1.167903,0.7834747,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,71.55234,-0.5296149,1.56521,0.8779461,-0.2524495,1.187461,0.9700018,-0.2572344,1.168827,0.7849203,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,71.66338,-0.5343292,1.565469,0.8775925,-0.255793,1.190555,0.9697003,-0.2594944,1.172528,0.7840691,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,71.77718,-0.5377587,1.565748,0.8768637,-0.2596571,1.191972,0.9706508,-0.2613999,1.180502,0.7824508,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,71.90082,-0.5405287,1.567033,0.875837,-0.2713668,1.201509,0.9838555,-0.261662,1.172967,0.7754112,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,72.0093,-0.5415903,1.568976,0.8740151,-0.290172,1.219643,1.008756,-0.2668568,1.192761,0.7560008,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,72.15634,-0.5428863,1.569418,0.8729115,-0.3128743,1.209973,1.040893,-0.2832432,1.236553,0.7118453,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,72.27713,-0.5496762,1.574992,0.870241,-0.3247652,1.196808,1.049651,-0.2945024,1.248288,0.6669219,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,72.39233,-0.5578493,1.576128,0.8689759,-0.3267587,1.186053,1.038454,-0.2939138,1.229176,0.6659544,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,72.51093,-0.5629289,1.574396,0.8688249,-0.3327261,1.198196,1.02316,-0.2957746,1.232554,0.6884079,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,72.62308,-0.5662041,1.573781,0.8677055,-0.3347994,1.203565,1.02448,-0.3016817,1.241967,0.7061856,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,72.73625,-0.5686551,1.573232,0.8668921,-0.335162,1.19731,1.02946,-0.3061364,1.246108,0.7023346,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,72.84863,-0.5697744,1.571284,0.8668891,-0.3381982,1.19749,1.02866,-0.3094563,1.251464,0.6941061,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,72.97088,-0.5707287,1.573215,0.8676509,-0.3410828,1.202399,1.026959,-0.3145364,1.273084,0.6898345,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,73.08289,-0.5723504,1.573847,0.8685832,-0.3427722,1.202563,1.026548,-0.3066559,1.318147,0.703859,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,73.25242,-0.5755283,1.574768,0.868614,-0.3450283,1.203542,1.024797,-0.2712128,1.347125,0.7286958,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,73.3728,-0.5799167,1.577667,0.8708138,-0.3518608,1.207605,1.023615,-0.1797633,1.31561,0.7317837,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,73.49606,-0.5785187,1.580171,0.8722785,-0.3529176,1.204437,1.031805,-0.1526847,1.34218,0.7443141,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,73.62061,-0.5759162,1.582571,0.8724806,-0.3538447,1.203737,1.03177,-0.122694,1.383838,0.7366897,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,73.73992,-0.5704285,1.582718,0.8703638,-0.354457,1.200931,1.030904,-0.07103604,1.392763,0.7123307,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,73.8537,-0.5617862,1.583856,0.8662416,-0.3521108,1.199493,1.03222,-0.01801628,1.385383,0.7008146,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,73.97482,-0.545487,1.585373,0.8615682,-0.3482485,1.197018,1.036017,0.0319497,1.37712,0.6921653,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,74.0895,-0.5258902,1.586003,0.8573701,-0.344192,1.188612,1.040673,0.07237953,1.364614,0.6980751,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,74.20011,-0.5049749,1.586046,0.8533219,-0.337359,1.184331,1.04581,0.09958977,1.353191,0.6956702,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,,,,0
Bruce,1,74.22519,-0.4990443,1.585863,0.8524836,-0.3349143,1.18362,1.046783,0.1045799,1.35059,0.6957461,0.7220206,1,1CuboidCube,0.1,0.1,0.1,-2.13E-06,8.54E-06,-8.54E-07,0,0,0,grab,right,down,0
Bruce,1,74.31049,-0.4871434,1.5848,0.8511032,-0.3291675,1.180543,1.047435,0.1095462,1.346268,0.6925112,0.7279417,1,1CuboidCube,0.1,0.1,0.1,357.6224,358.7463,1.452528,0,0,0,,,,3.042971
Bruce,1,74.42403,-0.476803,1.582891,0.8515553,-0.3216415,1.180233,1.045083,0.1011756,1.336061,0.6840214,0.731966,1,1CuboidCube,0.1,0.1,0.1,354.1684,0.7919921,0.5825738,0,0,0,,,,5.917794
Bruce,1,74.53568,-0.4739544,1.581365,0.8545336,-0.3154747,1.183311,1.045185,0.04738855,1.33335,0.6980333,0.6877923,1,1CuboidCube,0.1,0.1,0.1,353.0398,356.4294,4.851065,0,0,0,,,,9.086762
Bruce,1,74.64597,-0.4750672,1.580496,0.8581063,-0.310054,1.184482,1.046026,-0.03690135,1.326766,0.719712,0.6233838,1,1CuboidCube,0.1,0.1,0.1,353.3935,350.8969,8.918439,0,0,0,,,,14.01228
Bruce,1,74.75751,-0.4797567,1.579579,0.8607666,-0.3074751,1.19056,1.046682,-0.1264737,1.310609,0.7343506,0.573522,1,1CuboidCube,0.1,0.1,0.1,351.2218,347.6078,10.95988,0,0,0,,,,18.13657
Bruce,1,74.88104,-0.4892504,1.579451,0.8704768,-0.3080466,1.194717,1.046807,-0.1979956,1.28564,0.7543117,0.5413247,1,1CuboidCube,0.1,0.1,0.1,347.7551,345.2487,8.545038,0,0,0,,,,20.30049
Bruce,1,75.00394,-0.5036709,1.580196,0.8941541,-0.3142151,1.201702,1.046054,-0.2579303,1.290926,0.7914903,0.4863287,1,1CuboidCube,0.1,0.1,0.1,357.9963,338.7795,13.31742,0,0,0,,,,24.89371
Bruce,1,75.11612,-0.5210217,1.579933,0.910156,-0.3293015,1.216958,1.048977,-0.2905053,1.321965,0.8179057,0.4314602,1,1CuboidCube,0.1,0.1,0.1,5.419253,330.2143,21.36971,0,0,0,,,,37.71054
Bruce,1,75.29234,-0.540343,1.583598,0.9201575,-0.3747873,1.232972,1.076233,-0.2760731,1.374905,0.8339803,0.3729128,1,1CuboidCube,0.1,0.1,0.1,344.4803,295.8348,21.5997,0,0,0,,,,66.12153
Bruce,1,75.4057,-0.5612094,1.588064,0.9297109,-0.4038743,1.218986,1.108448,-0.247453,1.424016,0.8742089,0.3224045,1,1CuboidCube,0.1,0.1,0.1,345.5363,290.2392,14.98536,0,0,0,,,,70.57571
Bruce,1,75.52931,-0.5713474,1.590473,0.9315435,-0.432678,1.205656,1.138062,-0.2693343,1.48036,0.9418231,0.2311132,1,1CuboidCube,0.1,0.1,0.1,355.5383,276.5093,5.501274,0,0,0,,,,83.5218
Bruce,1,75.64592,-0.5790243,1.592527,0.9333444,-0.4566639,1.203482,1.15175,-0.2865308,1.520566,0.9948179,0.1674416,1,1CuboidCube,0.1,0.1,0.1,5.000067,272.8973,1.974597,0,0,0,,,,87.32121
Bruce,1,75.75381,-0.5877757,1.59348,0.9382075,-0.4767932,1.204655,1.153775,-0.3035326,1.533342,1.028688,0.127696,1,1CuboidCube,0.1,0.1,0.1,7.330126,269.4994,0.8116027,0,0,0,,,,90.78732
Bruce,1,75.86377,-0.5943806,1.594312,0.9417531,-0.4918373,1.202475,1.158298,-0.3113629,1.525753,1.0503,0.1079606,1,1CuboidCube,0.1,0.1,0.1,9.879416,269.6775,359.9264,0,0,0,,,,90.73868
Bruce,1,75.97619,-0.5970082,1.593852,0.9431571,-0.5012479,1.204251,1.166129,-0.3131624,1.511245,1.062514,0.1011544,1,1CuboidCube,0.1,0.1,0.1,21.34857,276.8271,0.7839558,0,0,0,,,,85.52843
Bruce,1,76.09832,-0.5973836,1.594019,0.942278,-0.5018312,1.205705,1.167158,-0.3196811,1.483909,1.072886,0.1016317,1,1CuboidCube,0.1,0.1,0.1,62.30208,316.2225,29.00796,0,0,0,,,,87.80778
Bruce,1,76.27119,-0.5967264,1.594039,0.9407357,-0.4933266,1.206972,1.160652,-0.3230503,1.467215,1.077162,0.09808835,1,1CuboidCube,0.1,0.1,0.1,61.10004,47.01875,117.0024,0,0,0,,,,108.3255
Bruce,1,76.41032,-0.5969285,1.59427,0.940738,-0.4835433,1.208489,1.154443,-0.3205337,1.460394,1.083139,0.09325043,1,1CuboidCube,0.1,0.1,0.1,31.86536,68.92772,143.7055,0,0,0,,,,133.5251
Bruce,1,76.54366,-0.5984756,1.593781,0.9418101,-0.4773332,1.208103,1.149895,-0.3291063,1.45985,1.079687,0.1047634,1,1CuboidCube,0.1,0.1,0.1,22.71347,59.21073,146.2814,0,0,0,,,,140.2069
Bruce,1,76.67918,-0.6020206,1.593948,0.9415604,-0.4746867,1.205624,1.149192,-0.3361469,1.447789,1.066328,0.1322826,1,1CuboidCube,0.1,0.1,0.1,19.74338,40.41013,141.8225,0,0,0,,,,138.0058
Bruce,1,76.81245,-0.602477,1.595638,0.9378019,-0.4746909,1.205297,1.151746,-0.3271465,1.427345,1.072542,0.1334196,1,1CuboidCube,0.1,0.1,0.1,20.1522,33.78617,130.9082,0,0,0,,,,128.097
Bruce,1,76.92459,-0.5994096,1.596679,0.9344949,-0.475076,1.204258,1.153024,-0.3317477,1.416861,1.074909,0.1378216,1,1CuboidCube,0.1,0.1,0.1,21.35744,27.78013,120.1354,0,0,0,,,,118.0657
Bruce,1,77.03735,-0.5961808,1.596733,0.9328341,-0.4767926,1.203761,1.153313,-0.3435799,1.431732,1.057401,0.146365,1,1CuboidCube,0.1,0.1,0.1,26.26538,357.2336,90.27094,0,0,0,,,,93.8593
Bruce,1,77.22495,-0.5936438,1.596436,0.9322553,-0.4805451,1.203996,1.154209,-0.3002305,1.475334,1.036472,0.1263575,1,1CuboidCube,0.1,0.1,0.1,333.8261,259.6964,40.27641,0,0,0,,,,99.54724
Bruce,1,77.33781,-0.5955567,1.59649,0.9280316,-0.4825588,1.203687,1.151143,-0.2630012,1.470753,1.051886,0.1208293,1,1CuboidCube,0.1,0.1,0.1,308.3691,228.5102,50.40329,0,0,0,,,,119.5149
Bruce,1,77.44959,-0.5965698,1.597128,0.9259815,-0.4861276,1.203595,1.149692,-0.266923,1.475103,1.055299,0.1141883,1,1CuboidCube,0.1,0.1,0.1,307.0262,225.6986,54.92252,0,0,0,,,,120.2751
Bruce,1,77.57629,-0.5943227,1.596045,0.9265291,-0.4914307,1.204287,1.152434,-0.2727412,1.478193,1.063543,0.1058781,1,1CuboidCube,0.1,0.1,0.1,300.1862,224.1878,59.76286,0,0,0,,,,118.2914
Bruce,1,77.69549,-0.5910879,1.595876,0.9278545,-0.4965158,1.203407,1.154053,-0.2675308,1.483011,1.068154,0.1050778,1,1CuboidCube,0.1,0.1,0.1,292.3599,223.0845,65.38395,0,0,0,,,,115.1282
Bruce,1,77.80783,-0.5898749,1.595414,0.9302553,-0.499904,1.200082,1.156354,-0.2773732,1.496516,1.057723,0.1021577,1,1CuboidCube,0.1,0.1,0.1,292.8254,206.8073,83.44313,0,0,0,,,,119.6994
Bruce,1,77.92017,-0.5894942,1.595309,0.9331479,-0.5018519,1.198461,1.158133,-0.3009138,1.514738,1.064364,0.08490544,1,1CuboidCube,0.1,0.1,0.1,293.8717,216.7029,69.34028,0,0,0,,,,118.4621
Bruce,1,78.04072,-0.589893,1.59749,0.9339656,-0.5044153,1.199515,1.160707,-0.3021295,1.533578,1.074642,0.07298314,1,1CuboidCube,0.1,0.1,0.1,293.8976,232.2773,50.98551,0,0,0,,,,114.0827
Bruce,1,78.16068,-0.5897069,1.598379,0.9344406,-0.5060775,1.195807,1.161708,-0.2917518,1.536293,1.080643,0.06919494,1,1CuboidCube,0.1,0.1,0.1,292.6033,235.8262,46.19838,0,0,0,,,,113.1847
Bruce,1,78.27908,-0.5862934,1.597453,0.9354194,-0.5066954,1.192463,1.160684,-0.2886878,1.532735,1.080727,0.07235605,1,1CuboidCube,0.1,0.1,0.1,294.124,245.9929,41.5333,0,0,0,,,,107.8211
Bruce,1,78.39909,-0.5810896,1.595237,0.9305046,-0.5104358,1.193798,1.159361,-0.289535,1.522824,1.091462,0.06214523,1,1CuboidCube,0.1,0.1,0.1,289.0633,228.9432,56.66718,0,0,0,,,,113.5939
Bruce,1,78.50974,-0.5776936,1.59475,0.9243534,-0.5138932,1.193145,1.158381,-0.3126337,1.527213,1.097579,0.05154578,1,1CuboidCube,0.1,0.1,0.1,293.1424,234.3614,46.7224,0,0,0,,,,114.046
Bruce,1,78.62252,-0.5770205,1.595351,0.9202601,-0.5198076,1.195773,1.156801,-0.3172812,1.529387,1.097502,0.05219056,1,1CuboidCube,0.1,0.1,0.1,298.1277,245.5128,34.89484,0,0,0,,,,110.1686
Bruce,1,78.73621,-0.5771315,1.594966,0.9173377,-0.5240383,1.193593,1.156911,-0.3064924,1.526163,1.09462,0.05645405,1,1CuboidCube,0.1,0.1,0.1,299.3325,251.982,30.38825,0,0,0,,,,106.7501
Bruce,1,78.85659,-0.5771297,1.59632,0.9132351,-0.5215836,1.194301,1.152925,-0.3120632,1.53758,1.103519,0.04541999,1,1CuboidCube,0.1,0.1,0.1,308.0814,258.5833,24.11971,0,0,0,,,,102.2549
Bruce,1,78.96942,-0.5766262,1.598879,0.9093184,-0.5179894,1.200527,1.1469,-0.3027839,1.551259,1.110772,0.03995379,1,1CuboidCube,0.1,0.1,0.1,306.1147,257.1038,24.42022,0,0,0,,,,103.6663
Bruce,1,79.09629,-0.5749467,1.599788,0.9090198,-0.5152712,1.195807,1.146082,-0.298534,1.547716,1.100394,0.04959946,1,1CuboidCube,0.1,0.1,0.1,300.3206,249.7986,31.90185,0,0,0,,,,107.782
Bruce,1,79.29564,-0.5719198,1.59796,0.9097763,-0.5084664,1.195081,1.143825,-0.2984106,1.520986,1.088624,0.06234128,1,1CuboidCube,0.1,0.1,0.1,290.3616,227.6915,57.70021,0,0,0,,,,114.2654
Bruce,1,79.41547,-0.5643245,1.597147,0.9082612,-0.503494,1.195332,1.141238,-0.3084057,1.523893,1.08266,0.06717595,1,1CuboidCube,0.1,0.1,0.1,292.0661,238.0292,56.17903,0,0,0,,,,108.4026
Bruce,1,79.5261,-0.561675,1.597581,0.9077079,-0.5005149,1.194931,1.139502,-0.3184728,1.528858,1.074716,0.07435597,1,1CuboidCube,0.1,0.1,0.1,294.8725,243.3097,57.76939,0,0,0,,,,105.025
Bruce,1,79.6385,-0.5615818,1.596683,0.9094587,-0.5009406,1.1947,1.140285,-0.3346202,1.526182,1.081333,0.06867757,1,1CuboidCube,0.1,0.1,0.1,296.9422,240.1395,51.37502,0,0,0,,,,108.9523
Bruce,1,79.68695,-0.5621421,1.596007,0.9106795,-0.5023801,1.193813,1.142432,-0.3325347,1.521221,1.082469,0.06894815,1,1CuboidCube,0.1,0.1,0.1,295.2538,234.0764,52.27951,0,0,0,grab,right,up,112.6098
Bruce,1,79.75067,-0.5631319,1.595816,0.9117258,-0.5034735,1.193185,1.144401,-0.3302083,1.51787,1.083231,0.06917161,1,1CuboidCube,0.1,0.1,0.1,295.2538,234.0764,52.27951,0,0,0,,,,112.6098
Bruce,1,79.86197,-0.5657433,1.596366,0.9144568,-0.5058189,1.19427,1.146791,-0.325214,1.509561,1.07539,0.06917161,1,1CuboidCube,0.1,0.1,0.1,295.2538,234.0764,52.27951,0,0,0,,,,112.6098
Bruce,1,79.98519,-0.5676399,1.597566,0.9175043,-0.5076323,1.193591,1.15263,-0.3148513,1.521742,1.05416,0.06917161,1,1CuboidCube,0.1,0.1,0.1,295.2538,234.0764,52.27951,0,0,0,,,,112.6098
Bruce,1,80.09653,-0.5669391,1.597603,0.9183269,-0.5019972,1.192392,1.152454,-0.2936941,1.546398,1.036553,0.06917161,1,1CuboidCube,0.1,0.1,0.1,295.2538,234.0764,52.27951,0,0,0,,,,112.6098
Bruce,1,80.21822,-0.565787,1.597947,0.9175858,-0.4933475,1.195356,1.146341,-0.2724973,1.568109,1.032739,0.06917161,1,1CuboidCube,0.1,0.1,0.1,295.2538,234.0764,52.27951,0,0,0,,,,112.6098
Bruce,1,80.3329,-0.5612979,1.598384,0.9161305,-0.4890596,1.194554,1.14563,-0.2727208,1.577571,1.034573,0.06917161,1,1CuboidCube,0.1,0.1,0.1,295.2538,234.0764,52.27951,0,0,0,,,,112.6098
Bruce,1,80.45469,-0.558522,1.598192,0.9169015,-0.4868258,1.193223,1.147099,-0.3026225,1.56372,1.031835,0.06917161,1,1CuboidCube,0.1,0.1,0.1,295.2538,234.0764,52.27951,0,0,0,,,,112.6098
Bruce,1,80.57614,-0.5573499,1.597352,0.9164318,-0.4849187,1.197189,1.145886,-0.3137386,1.54391,1.042257,0.06917161,1,1CuboidCube,0.1,0.1,0.1,295.2538,234.0764,52.27951,0,0,0,,,,112.6098
Bruce,1,80.68848,-0.5572045,1.59839,0.9144282,-0.4838463,1.19997,1.1437,-0.3140882,1.536254,1.054161,0.06917161,1,1CuboidCube,0.1,0.1,0.1,295.2538,234.0764,52.27951,0,0,0,,,,112.6098
Bruce,1,80.72699,-0.5571852,1.598614,0.9140578,-0.483588,1.199365,1.143145,-0.311336,1.536983,1.05759,0.06917161,1,1CuboidCube,0.1,0.1,0.1,295.2538,234.0764,52.27951,0,0,0,grab,right,down,112.6098
Bruce,1,80.80105,-0.557386,1.598607,0.9137617,-0.4836785,1.198014,1.142668,-0.3080803,1.538099,1.055962,0.06570178,1,1CuboidCube,0.1,0.1,0.1,293.3063,215.0101,75.59137,0,0,0,,,,117.3574
Bruce,1,80.9177,-0.5572856,1.597875,0.9134347,-0.4839519,1.195986,1.143187,-0.3201418,1.515749,1.055571,0.06386911,1,1CuboidCube,0.1,0.1,0.1,300.0942,217.6124,85.69485,0,0,0,,,,116.5025
Bruce,1,81.03685,-0.5552653,1.597211,0.9108967,-0.4838661,1.197575,1.144109,-0.3240779,1.491789,1.06358,0.06432326,1,1CuboidCube,0.1,0.1,0.1,300.8199,219.1728,101.1302,0,0,0,,,,114.0222
Bruce,1,81.14682,-0.5493773,1.596325,0.9048597,-0.4811046,1.196159,1.143627,-0.3487673,1.477443,1.08793,0.05703309,1,1CuboidCube,0.1,0.1,0.1,305.0425,234.7343,95.54503,0,0,0,,,,109.4467
Bruce,1,81.30076,-0.5438263,1.595373,0.9002236,-0.4801227,1.199019,1.14211,-0.4153481,1.481108,1.111923,0.0787943,1,1CuboidCube,0.1,0.1,0.1,328.2597,252.8617,76.93874,0,0,0,,,,108.521
Bruce,1,81.41465,-0.5393503,1.595744,0.9003063,-0.4828454,1.197228,1.147202,-0.4180587,1.487659,1.104589,0.07947301,1,1CuboidCube,0.1,0.1,0.1,334.0497,254.5952,78.68886,0,0,0,,,,110.5154
Bruce,1,81.52985,-0.5403523,1.595103,0.9048354,-0.4847011,1.196423,1.148808,-0.3953959,1.483982,1.094254,0.06356401,1,1CuboidCube,0.1,0.1,0.1,331.0767,254.078,80.86175,0,0,0,,,,110.0442
Bruce,1,81.65124,-0.5437087,1.594746,0.9098804,-0.4874342,1.197095,1.15158,-0.347826,1.493014,1.056675,0.07704098,1,1CuboidCube,0.1,0.1,0.1,328.61,253.6201,91.19109,0,0,0,,,,112.1171
Bruce,1,81.76109,-0.5460821,1.594662,0.9137639,-0.488158,1.195957,1.153603,-0.3239185,1.498605,1.018627,0.1282671,1,1CuboidCube,0.1,0.1,0.1,328.1382,251.0586,100.3277,0,0,0,,,,116.0581
Bruce,1,81.87338,-0.5480326,1.59365,0.915713,-0.4853292,1.195603,1.151618,-0.3237968,1.497516,1.000997,0.1461392,1,1CuboidCube,0.1,0.1,0.1,328.1509,248.2887,103.5323,0,0,0,,,,118.3527
Bruce,1,81.99855,-0.5496469,1.593027,0.9141743,-0.481419,1.196718,1.147143,-0.3247509,1.495089,1.001227,0.1385348,1,1CuboidCube,0.1,0.1,0.1,323.1461,239.5839,105.4416,0,0,0,,,,119.4983
Bruce,1,82.11784,-0.5509766,1.593169,0.9120423,-0.4809687,1.196688,1.146087,-0.3144731,1.496277,0.9992262,0.1370863,1,1CuboidCube,0.1,0.1,0.1,317.6537,227.933,111.5834,0,0,0,,,,121.857
Bruce,1,82.23793,-0.5515401,1.593131,0.9115342,-0.4818517,1.196051,1.146475,-0.3074321,1.497499,0.9965534,0.1375154,1,1CuboidCube,0.1,0.1,0.1,315.0428,220.0371,115.6523,0,0,0,,,,123.6057
Bruce,1,82.3525,-0.5534277,1.592871,0.911862,-0.4828826,1.195791,1.146299,-0.3047737,1.502042,0.9929683,0.1404296,1,1CuboidCube,0.1,0.1,0.1,315.1378,217.4012,116.6062,0,0,0,,,,124.808
Bruce,1,82.46436,-0.5540898,1.593254,0.9121076,-0.484381,1.196207,1.1479,-0.3006452,1.506892,0.9840835,0.1488913,1,1CuboidCube,0.1,0.1,0.1,318.3073,210.3005,120.3952,0,0,0,,,,130.3994
Bruce,1,82.57589,-0.5558168,1.594724,0.9130191,-0.4850929,1.197139,1.148937,-0.303822,1.5053,0.9686873,0.1638399,1,1CuboidCube,0.1,0.1,0.1,329.2711,199.7907,117.4277,0,0,0,,,,143.9883
Bruce,1,82.68795,-0.5570606,1.595719,0.9146249,-0.4849776,1.19679,1.149851,-0.2595202,1.489869,0.9664124,0.1756328,1,1CuboidCube,0.1,0.1,0.1,333.9966,155.3085,135.5116,0,0,0,,,,165.6896
Bruce,1,82.79993,-0.556297,1.595934,0.9165258,-0.4837315,1.197523,1.150879,-0.2331436,1.478806,0.9584634,0.1975333,1,1CuboidCube,0.1,0.1,0.1,341.975,144.3146,138.6611,0,0,0,,,,176.2523
Bruce,1,82.91142,-0.5539098,1.595726,0.9185081,-0.4820115,1.197749,1.151709,-0.2423424,1.481535,0.9590263,0.1915989,1,1CuboidCube,0.1,0.1,0.1,337.9782,147.3396,134.9742,0,0,0,,,,172.7018
Bruce,1,83.02363,-0.5513375,1.594867,0.9203832,-0.4794231,1.197345,1.152142,-0.2616245,1.489921,0.9614917,0.18133,1,1CuboidCube,0.1,0.1,0.1,329.9246,152.5012,126.1125,0,0,0,,,,166.14
Bruce,1,83.13741,-0.54986,1.595118,0.9213398,-0.4780613,1.198088,1.152728,-0.2791913,1.507289,0.9599065,0.1840543,1,1CuboidCube,0.1,0.1,0.1,318.742,159.8801,106.1797,0,0,0,,,,159.3544
Bruce,1,83.32917,-0.5488273,1.596333,0.9221992,-0.4759381,1.197154,1.15403,-0.2658265,1.532892,0.9663659,0.1773748,1,1CuboidCube,0.1,0.1,0.1,312.1178,164.7039,97.39027,0,0,0,,,,154.366
Bruce,1,83.44706,-0.548832,1.595981,0.925642,-0.4763576,1.196899,1.154866,-0.2499564,1.555137,0.9788083,0.1645051,1,1CuboidCube,0.1,0.1,0.1,310.3632,164.4826,103.5111,0,0,0,,,,150.9516
Bruce,1,83.56304,-0.54833,1.595353,0.9252307,-0.477725,1.196943,1.157505,-0.2463119,1.550117,1.014294,0.1188135,1,1CuboidCube,0.1,0.1,0.1,299.7664,156.9974,123.9896,0,0,0,,,,138.6423
Bruce,1,83.6718,-0.5479104,1.594761,0.9228241,-0.4765158,1.197653,1.15511,-0.252656,1.540501,1.035964,0.09273569,1,1CuboidCube,0.1,0.1,0.1,293.1916,150.2828,141.1929,0,0,0,,,,128.9647
Bruce,1,83.7828,-0.5481192,1.595012,0.9213182,-0.4769367,1.199142,1.154687,-0.2763903,1.543322,1.044196,0.07738335,1,1CuboidCube,0.1,0.1,0.1,289.6843,215.3901,79.0022,0,0,0,,,,114.5376
Bruce,1,83.90712,-0.547609,1.595413,0.9210288,-0.4776033,1.199458,1.155616,-0.2834225,1.566824,1.050187,0.07586657,1,1CuboidCube,0.1,0.1,0.1,307.2058,254.8395,38.92319,0,0,0,,,,101.7762
Bruce,1,84.02854,-0.5454148,1.594397,0.9205332,-0.4760157,1.194847,1.155296,-0.302472,1.60292,1.054227,0.0803055,1,1CuboidCube,0.1,0.1,0.1,323.0245,264.1781,17.40538,0,0,0,,,,96.79182
Bruce,1,84.13988,-0.5439879,1.593313,0.9184574,-0.4726223,1.195502,1.153068,-0.3322884,1.63083,1.068526,0.08354817,1,1CuboidCube,0.1,0.1,0.1,334.3086,263.8667,6.63918,0,0,0,,,,97.39651
Bruce,1,84.28228,-0.5462837,1.592748,0.9189205,-0.4742811,1.195373,1.153279,-0.3570715,1.643784,1.091668,0.0813325,1,1CuboidCube,0.1,0.1,0.1,342.2353,266.6122,358.98,0,0,0,,,,94.83624
