userName,taskNumber,elapsedTime,headsetX,headsetY,headsetZ,ControllerLeftX,ControllerLeftY,ControllerLeftZ,ControllerRightX,ControllerRightY,ControllerRightZ,distance,taskID,objectName,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,button,side,status,QuaternionAngle
Jassi,0,88.24314,-0.492959,1.584077,0.9461305,-0.57635,1.284826,1.225746,-0.317489,1.555086,1.169712,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,88.36271,-0.4945209,1.583586,0.9493729,-0.5784667,1.284521,1.228647,-0.3162856,1.554065,1.171588,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,88.48771,-0.4954686,1.583575,0.9515023,-0.5790424,1.285209,1.230617,-0.3181986,1.552831,1.172046,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,88.59788,-0.4956299,1.583284,0.9531233,-0.5793155,1.285453,1.231715,-0.319721,1.552135,1.170794,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,88.70926,-0.4959257,1.583226,0.9529092,-0.5803883,1.285589,1.232556,-0.3201745,1.551109,1.170021,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,88.82162,-0.4959939,1.58349,0.9522179,-0.5811966,1.285828,1.2333,-0.3202732,1.550673,1.170385,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,88.93224,-0.4959126,1.583224,0.9519947,-0.5820244,1.286317,1.233153,-0.3213462,1.550467,1.170841,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,89.04401,-0.4960186,1.582993,0.9522036,-0.5825267,1.286521,1.232997,-0.3219284,1.549568,1.174216,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,89.19528,-0.4963157,1.582425,0.9527411,-0.5835908,1.286083,1.233105,-0.3224465,1.548919,1.176558,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,89.30577,-0.4965926,1.582392,0.9531463,-0.5845248,1.285577,1.233354,-0.3227185,1.548857,1.178219,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,89.42505,-0.4965282,1.582286,0.9536617,-0.5847985,1.285472,1.233448,-0.3232921,1.548664,1.178194,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,89.54304,-0.4965831,1.582149,0.9540443,-0.5849592,1.285274,1.233799,-0.3213435,1.548252,1.17304,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,89.65865,-0.4959254,1.58211,0.9545842,-0.5844303,1.284918,1.234469,-0.3174691,1.548717,1.17139,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,89.77203,-0.4946644,1.581925,0.9546535,-0.5836231,1.285269,1.234528,-0.3180272,1.550658,1.170147,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,89.89306,-0.4938859,1.581941,0.9547455,-0.5827505,1.285509,1.234379,-0.3182967,1.550875,1.169833,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,90.00653,-0.4931244,1.581904,0.954749,-0.58358,1.285011,1.234634,-0.3171769,1.550503,1.170415,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,90.11739,-0.4918604,1.581904,0.9549838,-0.5843254,1.285127,1.235141,-0.316845,1.550407,1.170727,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,90.22746,-0.4903833,1.581865,0.9548828,-0.5838114,1.285644,1.23529,-0.3167048,1.550532,1.171116,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,90.33929,-0.4886867,1.581637,0.9549907,-0.5823234,1.285924,1.23523,-0.3167902,1.550551,1.171459,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,90.45409,-0.4867111,1.581096,0.9553065,-0.5820494,1.285392,1.23588,-0.3154804,1.549316,1.172156,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,90.57649,-0.4845632,1.580401,0.9559889,-0.581683,1.284875,1.236668,-0.3138869,1.547792,1.173191,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,90.69888,-0.4826603,1.580354,0.9562914,-0.5806057,1.285073,1.236944,-0.3130069,1.547635,1.173623,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,90.82272,-0.4811411,1.580369,0.9565544,-0.5796219,1.285553,1.237382,-0.3135794,1.546923,1.174103,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,90.95469,-0.4795503,1.580041,0.9570893,-0.5789303,1.285058,1.237787,-0.3140793,1.545079,1.174043,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,91.08897,-0.4791125,1.580211,0.9574666,-0.5785689,1.284482,1.237884,-0.3147726,1.542035,1.173517,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,91.27043,-0.4797687,1.580169,0.9586196,-0.5783206,1.284722,1.238112,-0.3142442,1.540647,1.173496,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,91.4006,-0.4801254,1.580122,0.9593974,-0.5780871,1.284513,1.23815,-0.3131853,1.543955,1.171975,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,91.5132,-0.4803908,1.580031,0.9596105,-0.5784509,1.285268,1.238002,-0.3125393,1.548352,1.170915,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,91.63139,-0.4811906,1.580273,0.9596671,-0.5789362,1.286013,1.238527,-0.3124462,1.551557,1.170019,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,91.74913,-0.4815972,1.580159,0.9595699,-0.5782943,1.286473,1.238231,-0.3138644,1.550798,1.170936,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,91.81487,-0.4817137,1.580125,0.9595211,-0.5779558,1.286744,1.237954,-0.3145011,1.550863,1.169719,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,menu,RightHand,up,14.47087
Jassi,0,91.86276,-0.4816754,1.580039,0.9595799,-0.5781942,1.286736,1.237961,-0.3147141,1.551096,1.168982,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,91.99318,-0.4815419,1.579838,0.9595922,-0.5788128,1.286534,1.238214,-0.3146195,1.551453,1.168244,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,92.1048,-0.4813505,1.579673,0.9593981,-0.578607,1.286494,1.238317,-0.3126828,1.552717,1.165595,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,92.24275,-0.4813362,1.579648,0.959067,-0.5784102,1.286668,1.238187,-0.3125777,1.554944,1.161163,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,92.24275,-0.4814274,1.579724,0.9588173,-0.5786284,1.286608,1.238358,-0.313068,1.555189,1.160681,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,menu,RightHand,down,14.47087
Jassi,0,92.36519,-0.4817965,1.579787,0.9584034,-0.57917,1.286923,1.238087,-0.3156039,1.556718,1.159001,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,92.47598,-0.4825051,1.579686,0.9583679,-0.5801204,1.286721,1.237834,-0.3177227,1.557014,1.157429,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,92.60815,-0.4836146,1.579478,0.9585709,-0.5821919,1.285777,1.237614,-0.3192583,1.556221,1.158554,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,92.74154,-0.4847834,1.57941,0.9585274,-0.5846789,1.285321,1.23747,-0.3187653,1.554765,1.161427,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,92.87792,-0.4858443,1.579392,0.9580013,-0.5855135,1.284613,1.237193,-0.3180179,1.551294,1.163864,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,93.00981,-0.4862682,1.5791,0.9577373,-0.5855724,1.283764,1.236638,-0.3184982,1.547067,1.162886,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,93.17818,-0.4868083,1.579097,0.9568044,-0.5862318,1.283038,1.236715,-0.3190515,1.547366,1.160541,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,93.29998,-0.4880461,1.579145,0.9555551,-0.587001,1.283703,1.235598,-0.31861,1.548133,1.159865,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,93.41514,-0.4883644,1.578807,0.9547128,-0.5879995,1.283657,1.235131,-0.3191537,1.548038,1.159802,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,93.53725,-0.4893535,1.578948,0.9542856,-0.5891685,1.283707,1.2349,-0.3199897,1.547311,1.160196,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,93.65792,-0.4893932,1.578294,0.9537138,-0.5897828,1.284169,1.233915,-0.3197405,1.545499,1.16028,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,93.77496,-0.4872373,1.577161,0.9514685,-0.5898147,1.284057,1.233479,-0.316819,1.544619,1.161281,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,93.90012,-0.4830092,1.574956,0.9477719,-0.5890775,1.284277,1.232223,-0.3147673,1.543683,1.1624,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,94.01587,-0.4800043,1.573121,0.9449136,-0.5884642,1.285043,1.231105,-0.3141821,1.542441,1.161093,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,94.12656,-0.4797604,1.571909,0.9441521,-0.5883064,1.285733,1.230318,-0.3157035,1.541331,1.161141,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,94.1938,-0.480463,1.571322,0.9443225,-0.5885633,1.285988,1.229773,-0.3153691,1.54133,1.162529,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,menu,RightHand,up,14.47087
Jassi,0,94.26423,-0.4806016,1.571218,0.944346,-0.5885844,1.285905,1.229133,-0.3154877,1.540471,1.162907,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,94.38234,-0.4826871,1.570155,0.9446754,-0.5891277,1.285929,1.228214,-0.3175897,1.540613,1.162135,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,94.49857,-0.484646,1.570745,0.9448944,-0.590547,1.286568,1.227824,-0.3185264,1.540907,1.158584,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,94.61726,-0.4898512,1.573397,0.9474873,-0.5916783,1.286644,1.227801,-0.318646,1.542438,1.14684,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,94.73043,-0.496645,1.574468,0.9521846,-0.5950119,1.287776,1.227203,-0.3027081,1.545193,1.126231,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,94.84201,-0.5025622,1.574372,0.9573528,-0.6006021,1.28607,1.228375,-0.2811864,1.541283,1.099589,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,94.95453,-0.5040989,1.573242,0.960485,-0.6029024,1.282239,1.230964,-0.2655554,1.533358,1.079987,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,95.07707,-0.5020063,1.572359,0.9608811,-0.5988897,1.284471,1.231418,-0.2702045,1.533878,1.072533,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,95.21152,-0.5010219,1.57199,0.9613999,-0.5954189,1.285251,1.230966,-0.2775655,1.534224,1.07595,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,95.32178,-0.5005383,1.571466,0.9620233,-0.595517,1.28348,1.231026,-0.2863331,1.538907,1.091308,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,95.43378,-0.5008667,1.572197,0.9630119,-0.5959904,1.284373,1.230376,-0.3008457,1.551444,1.115735,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,95.55676,-0.502882,1.57216,0.9665611,-0.5968923,1.282938,1.230627,-0.3178149,1.561311,1.141281,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,95.66787,-0.5048966,1.572295,0.9697802,-0.5987856,1.279358,1.232641,-0.3202149,1.563979,1.160832,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,95.77945,-0.5060453,1.572681,0.973324,-0.6033156,1.277156,1.235675,-0.3195136,1.562015,1.1651,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,95.89277,-0.5052578,1.572392,0.97553,-0.6028807,1.276268,1.239023,-0.3152778,1.560791,1.165139,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,96.01872,-0.5028813,1.572762,0.9766825,-0.5988401,1.27777,1.239793,-0.3140255,1.55809,1.160075,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,96.12784,-0.5004327,1.573635,0.9789442,-0.5963957,1.276278,1.239557,-0.2991221,1.548138,1.132737,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,96.29135,-0.4904494,1.574244,0.9797266,-0.5972407,1.274328,1.237807,-0.2522368,1.519587,1.090542,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,96.40604,-0.4543952,1.570423,0.9681057,-0.5860173,1.278843,1.231644,-0.1912242,1.473957,1.049578,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,96.5322,-0.4085384,1.567176,0.9500732,-0.5664445,1.295511,1.209234,-0.1608485,1.444859,1.033402,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,96.6416,-0.3558079,1.562158,0.9303865,-0.5422849,1.310531,1.179701,-0.1267809,1.414409,1.025186,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,96.75191,-0.2929733,1.556956,0.9087885,-0.5129014,1.319645,1.142393,-0.08244175,1.378265,1.023143,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,96.8633,-0.2297691,1.556713,0.8928424,-0.4840029,1.316952,1.107059,-0.04047751,1.344909,1.029172,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,96.97665,-0.1855341,1.560682,0.8949974,-0.4597628,1.314339,1.087763,-0.008988261,1.321549,1.0422,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,97.09896,-0.1585974,1.558953,0.9051311,-0.4451129,1.331053,1.062553,0.008013666,1.307977,1.058999,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,97.2451,-0.146653,1.554866,0.9155126,-0.4371895,1.335723,1.055861,0.01580209,1.298014,1.085803,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,97.35564,-0.1329368,1.553158,0.9376001,-0.4366897,1.333726,1.064199,0.02264327,1.299405,1.096016,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,97.47819,-0.111213,1.555099,0.9592164,-0.424928,1.338867,1.065408,0.03598553,1.294207,1.113647,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,97.58926,-0.08164693,1.555175,0.9781906,-0.4213704,1.34471,1.060688,0.04824573,1.289976,1.133927,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,97.70175,-0.04614108,1.553985,0.9959183,-0.4161277,1.345924,1.040246,0.05635124,1.2883,1.157342,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,97.82398,-0.007478502,1.557096,1.016118,-0.3933985,1.335201,1.016675,0.06761748,1.290853,1.182464,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,97.93563,0.01455778,1.558486,1.035931,-0.3743757,1.329082,1.006033,0.07353765,1.29157,1.201305,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,98.05128,0.02660683,1.558673,1.051524,-0.3528506,1.331653,0.9970185,0.07077456,1.288863,1.221102,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,98.16261,0.03439723,1.560819,1.061286,-0.3415012,1.333994,0.9898506,0.06004852,1.290756,1.23121,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,98.3162,0.03832212,1.564231,1.066615,-0.3374,1.342529,0.982228,0.04544884,1.303266,1.245145,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,98.43952,0.04138537,1.56811,1.072878,-0.3273267,1.347113,0.9827462,0.03940994,1.321609,1.258369,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,98.55466,0.04385322,1.569471,1.075955,-0.3135997,1.348747,0.98663,0.03427321,1.336059,1.265152,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,98.66198,0.04509997,1.572259,1.075331,-0.2900625,1.367359,0.9884324,0.03349024,1.350605,1.265552,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,98.78367,0.04585873,1.575305,1.07009,-0.2468666,1.408342,0.9984229,0.03379953,1.367658,1.262787,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,98.89901,0.04686709,1.57765,1.064206,-0.2310022,1.425447,1.009214,0.03514034,1.381353,1.257246,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,99.02004,0.04509743,1.579462,1.056624,-0.2385756,1.411398,1.009937,0.03790694,1.392804,1.247061,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,99.14243,0.04084592,1.582519,1.041101,-0.270762,1.361475,1.009003,0.03988332,1.421924,1.205257,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,99.26319,0.03823916,1.58466,1.02471,-0.2839887,1.315259,0.9935603,0.006309152,1.449011,1.134127,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,99.37719,0.02601171,1.583539,0.9716474,-0.290811,1.29415,0.9812222,-0.06231576,1.45802,1.09505,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,99.48758,0.01080089,1.585117,0.9408923,-0.3008048,1.285421,0.9663035,-0.1470745,1.475418,1.074367,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,99.60014,-0.006046394,1.585318,0.9223785,-0.3061038,1.270043,0.9451559,-0.2187839,1.506332,1.082279,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,99.71244,-0.02514707,1.587818,0.9136069,-0.3175843,1.218171,0.917671,-0.2653641,1.533955,1.100149,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,99.82545,-0.04049774,1.58862,0.9135758,-0.3128158,1.156805,0.8913414,-0.2842054,1.549089,1.118679,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,99.93694,-0.04263836,1.587385,0.9173962,-0.3004368,1.124458,0.8730441,-0.2975891,1.543905,1.139172,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,100.0467,-0.03640044,1.586921,0.9248712,-0.2898877,1.121259,0.8712544,-0.2968641,1.54938,1.140187,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,menu,RightHand,down,14.47087
Jassi,0,100.0575,-0.03640044,1.586921,0.9248712,-0.2898877,1.121259,0.8712544,-0.2968641,1.54938,1.140187,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,100.192,-0.0297392,1.588245,0.9311713,-0.2784237,1.131352,0.8808857,-0.2897211,1.556276,1.147697,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,100.3146,-0.01769883,1.587273,0.9442485,-0.2695176,1.131898,0.8891948,-0.2819673,1.557867,1.150593,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,100.438,-0.01092045,1.586607,0.9535046,-0.2701737,1.134193,0.8916974,-0.2814262,1.556552,1.150343,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,100.5495,-0.005898995,1.58575,0.9617043,-0.2697483,1.139228,0.8970749,-0.2844222,1.553657,1.15174,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,100.6791,-0.001757255,1.585717,0.9693477,-0.2688783,1.142534,0.9018046,-0.2817514,1.552891,1.151548,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,100.7945,0.003480513,1.585597,0.9767647,-0.2667173,1.143599,0.9050525,-0.2788819,1.556543,1.1545,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,100.9076,0.009265276,1.584994,0.9832188,-0.2638399,1.14536,0.9077215,-0.2791755,1.558114,1.155792,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,101.0235,0.01544538,1.584319,0.9888242,-0.2601155,1.147635,0.9102688,-0.2803889,1.558178,1.154175,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
Jassi,0,101.1423,0.02176389,1.583322,0.9950927,-0.2554408,1.148296,0.9122849,-0.2810788,1.570528,1.149329,0.01732125,0,0CuboidTutorial,0.1,0.1,0.1,357.3959,346.3253,4.291592,0,0,0,,,,14.47087
